array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE,LAGOON,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WINDROW,RLWY-SGL-TRACK,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRAIL,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OIL,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU22,LU22_30,1000,0,0,0.001945890882782941,0,0,0,0,0,0,0,0.01443192125055445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24718523912596035,0,0,0,0,0,0,0,0,0,0,0.24067996148380708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028089305551112077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914984762818827,0,0,0,0,0,0.002517380060092569,0,0,0,0,0,0,0,0,0.002119880236748251,0,0,0,0,0,0.009393678687367804,0.0076141508876264455,0,0,0,0.006268184005999356,0,0,0,0
LU22,LU22_30,1250,0,0,0.0012453701649812038,0,0,0,0,0,0.00291103088308859,0,0.0170197951837201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20176256452699,0,0,0,0,0,0,0,0,0,0,0.19742610023402485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855761765880092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003908801333219661,0,0,0,0,0,0.0018303413035268188,0,0,0,0,0,0,0,0,0.0019042579065724295,0,1.390590035772148e-4,0,0,0,0.008205534385478002,0.00910418920503731,0,0,0,0.00401163776383998,0,0,0,0
LU22,LU22_30,1500,0,0,0.0014417126123357073,0,0,0,0,0,0.00202154922436704,0,0.01740515424475174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1742169078587359,0,0,0,0,0,0,0,0,0,0,0.18728668737131463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4827176090306387e-4,0,0,0.015425232036820552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004542425578281377,0,0,0,0,0,0.0016004677388724718,0,0,0,0,0,0,0,0,0.0015867758303089396,0,3.1934304679812607e-4,0,0,0,0.008455147265727153,0.00959333932138474,0,0,0,0.0027858595582221576,0,0,0,0
LU22,LU22_30,1750,0,0.0012240392702552738,0.0015268088820674537,0,0,0,0,0,0.0014852198383105285,2.8125010937347857e-4,0.018015298811478214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15348868887660205,0,0,0,0,0,0,0,0,0,0,0.16110188894786273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1274280673468272e-4,0,0,0.016768471699176935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060961758323576,0,0,0,0,0,0.001948698002082155,0,0,0,0,0,0,0,0,0.001420010020653846,0,8.354355190265658e-4,0,0,0,0.010932516882781462,0.012652671658614521,0,0,0,0.002050212981415237,0,0,0,0
LU22,LU22_30,2000,0,0.0017617758450197561,0.001168963050332813,0,0,0,0,0,0.0011371214387064193,2.3415214121953471e-4,0.019104174425841784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13412827988342743,0,0,0,0,0,0,0,0,0,0,0.13738260235949734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002056520164202625,0,0,0.016571099000851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006346517357604636,0,0,0,0,0,0.0018911924940883164,0,0,0,0,0,0,0,0,0.001186117738961442,4.6692765758946396e-4,0.001195802905037466,0,0,0,0.011586933228965394,0.012401771605544926,0,0,0,0.0029506230106200525,6.914454057433773e-4,0,0,0
LU22,LU22_30,2250,0,0.0017253699192272577,9.236251261888481e-4,2.9711637517714683e-4,0,0,0,0,8.984663219408345e-4,1.8500909923517967e-4,0.019331297135796368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11793314874468837,0,0,0,0,0,0,0,0,0,0,0.12504566422362978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003965104626239525,0,0,0.015089730264583968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068166198388914835,0,0,0,0,0,0.0018972822669132755,0,0,0,0,0,0,0,0,0.0010660554433657536,7.581378631243463e-4,0.001648807207932036,0,0,0,0.01212944466540146,0.011818889787488287,0,0.0013962918806204709,0,0.002331356452835493,8.378240879709187e-4,0,0,0
LU22,LU22_30,2500,0,0.0024638892104976626,8.568012265718784e-4,2.4066426389349107e-4,0,0,0,0,0.0011784043579945377,1.4985737038049687e-4,0.019444773496173896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10454148871941932,0,0,0,0,0,0,0,0,0,0,0.12066907343966106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032117347472540437,0,0,0.013880067136977639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007292224379804143,0,0,0,0,0,0.001720429293085232,0,0,0,0,0,0,0,0,0.001145129778224968,0.0010124043738580217,0.0018494971720180741,0,0,0,0.012777018451001385,0.010511369444637219,0,0.0011312250991347313,0,0.0028183715213525697,6.786375112564501e-4,0,0,0
LU22,LU22_30,2750,0,0.002470698792753092,8.286556131727139e-4,4.495890631967906e-4,0,0,0,0,9.738878991690824e-4,1.2384906643016816e-4,0.019836746774939937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976423938872546,0,0,0,0,0,0,0,0,0,0,0.1091657186520534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002654326237400153,0,0,0.01319178600779951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071520402233882265,0,0,0,0,0,0.0015583338791523955,0,0,0,0,0,0,0,0,0.0011913451673599884,0.0010972619446955499,0.001592182968407178,0,0,0,0.012075540886711544,0.009993576207337878,0,9.348967761444473e-4,0,0.0023292326622749537,5.60857447319405e-4,0,0,0
LU22,LU22_30,3000,0,0.0023091363379441547,6.963008971798584e-4,5.046156783116062e-4,0,0,0,0,0.00108364449683706,1.0406761831979537e-4,0.020510336450770494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08467116745699306,0,0,0,0,0,0,0,0,0,0,0.0971629139494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022303713522598785,0,0,0.012703408856684603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006799056300231331,0,0,0,0,0,0.0014176792571261373,0,0,0,0,0,0,0,0,0.0012574094752625096,0.001232044639252687,0.0015106034419838173,0,0,0,0.011441230966844074,0.009087712123557948,0,7.855729855102743e-4,0,0.0028987434808088633,4.712760494836725e-4,0,0,0
LU22,LU22_30,3250,0,0.002164968700525241,5.932978058810509e-4,4.2996838862053156e-4,0,0,0,0,0.0014676519595536043,8.86730002251493e-5,0.021411929056829426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07214920792504999,0,0,0,0,0,0,0,0,0,0,0.08886624786083226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019004347616888525,0,0,0.012762353521468052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006929854554984642,0,0,0,0,0,0.0012715412267247691,0,0,0,0,0,0,0,0,0.001221764611184374,0.0013136599641115202,0.0014175727055298064,0,0,0,0.011226751446458755,0.00911206435026616,0,6.693639639850724e-4,0,0.0029070735286821628,4.015606575482099e-4,0,0,0
LU22,LU22_30,3500,0,0.001868319437510417,5.115680060913156e-4,3.7073804937178586e-4,0,0,0,0,0.001295153596718052,2.2597235036537756e-4,0.02171993537263606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06221028642517081,0,0,0,0,0,0,0,0,0,0,0.08296789485979136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016386401771704942,0,0,0.012937398900791772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006519049429278276,0,0,0,0,0,0.00116988324715303,0,0,0,0,0,0,0,0,0.0012304579103359701,0.0013571659322703148,0.0012673424193817794,0,0,0,0.010533516782178644,0.01047853861939231,0,5.77155662823865e-4,0,0.0027186269073629374,3.462436281920799e-4,0,0,0
LU22,LU22_30,3750,0,0.0020286307742768757,4.456325741951005e-4,3.2295403411942156e-4,0,0,0,0,0.0013292580689696577,4.177862276866743e-4,0.022003700177609737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05419207173037088,0,0,0,0,0,0,0,0,0,0,0.07388754485784117,0,0,0,2.922484844132787e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014274376654462935,0,0,0.012763957297755375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627322503343624,0,0,0,0,0,0.0011551970781263148,0,0,0,0,1.834936293711412e-4,0,0,0,0.0012941592198700037,0.0013744201491697188,0.001149720608462701,0,0,0,0.010126172332865079,0.010719704490235415,0,5.027667107265656e-4,0,0.002859530396062441,3.0161667166954436e-4,0,0,0
LU22,LU22_30,4000,0,0.0018301199060715516,4.72176190436446e-4,2.8384631905027056e-4,1.8504461953604889e-4,0,0,0,0.0013903445443361783,4.8689447942185137e-4,0.02241831784548873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.169585827204679e-4,0,0.047640435378539486,0,0,0,0,0,0,0,0,0,0,0.06556809502261815,8.539404098855776e-4,0,0,0.0016668717403928485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012545838856461464,0,0,0.012454064137261911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005925418390817039,0,0,0,0,0,0.0011486278132929136,0,0,0,0,1.9377050851699399e-4,0,0,0,0.0013523112873907509,0.0013680748239302445,0.0010885356486867949,0,0,0,0.00965186174075566,0.009882532597656203,0,4.41884804349517e-4,0,0.0031252949987858377,2.6509277783455835e-4,0,0,0
LU22,LU22_30,4250,0,0.0017629183436643704,6.779785312289289e-4,2.5143480165006944e-4,1.645629435941294e-4,0,0,0,0.0012671144639854368,4.8018479254293653e-4,0.022279802627945447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016545190944645995,0,0.04563493820836884,0,0,0,0,0,0,0,0,0,0,0.06111518228996479,0.0019737699246917683,0,0,0.00182342864925255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001111326902164073,0,0,0.012127980096086774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005685985819908578,0,0,0,0,0,0.0010174696200795474,0,0,0,0,1.732778402191107e-4,0,0,0,0.0014468242755383868,0.001350021937641401,0.0012243200904288646,0,0,0,0.009443880014520201,0.009436488868361756,0,3.9142736994282905e-4,0,0.0028805047389080644,2.3482266825483632e-4,0,0,0
LU22,LU22_30,4500,0,0.001572479633700679,6.047401096455771e-4,2.2427363480516204e-4,1.4678608240341042e-4,0,0,0,0.0011302348150981588,4.2831297853368293e-4,0.021775748160116386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004372210659965875,0,0.0446490704567868,0,0,0,0,0,0,0,0,0,0,0.061114616837433786,0.001760554037765247,0,0,0.0016332621045129954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010141297184039126,0,0,0.011634165576519797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005341586146538421,0,0,0,0,0,9.141581290945913e-4,0,0,0,0,2.0996553325244621e-4,0,0,0,0.0015502161979843879,0.0013247641078909537,0.0012442229305446573,0,0,0,0.00899433700982335,0.009753696118452952,0,3.4914354911568326e-4,0,0.0025902648905229164,3.955115453394665e-4,0,0,0
LU22,LU22_30,4750,0,0.0014542973049528468,5.879927118458227e-4,2.0128714037913808e-4,1.3174152548117062e-4,0,0,0,0.001053523169243189,3.844138643903222e-4,0.021560233230305613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670241746084982,0,0.04434651701077934,0,0,0,0,0,0,0,0,0,0,0.06297506016592269,0.0015801094410967077,0,0,0.001465864049479734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.101884453264578e-4,0,0,0.011151035576529675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005085076124722081,0,0,0,0,0,8.581149710066688e-4,0,0,0,0,1.8844552014900045e-4,0,0,0,0.0015760261010166682,0.001293094773665806,0.0011286241680056573,0,0,0,0.008450961682724129,0.009175857674614266,0,3.1335875322292437e-4,0,0.0023247806773667116,3.553032329248222e-4,0,0,0
LU22,LU22_30,5000,0,0.0013744930750403102,6.704550785897383e-4,1.816616441921753e-4,1.1889672674675857e-4,0,0,0,9.690977282244034e-4,3.4693351261227186e-4,0.021437944690109702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006820001854798657,0,0.04459021325309419,0,0,0,0,0,0,0,0,0,0,0.06400461319044458,0.0014260487705898036,0,0,0.0013229423046554833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.214450719071425e-4,0,0,0.010640499819681565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004851053441569866,0,0,0,0,0,8.453517323829049e-4,0,0,0,0,2.481344106306621e-4,0,0,0,0.001602834464818881,0.0012634846667204389,0.0010185833116251237,0,0,0,0.007978085746336036,0.008491593440065141,0,2.828062747836942e-4,0,0.0024024844598927713,3.206611677146576e-4,0,0,0
LU22,LU22_32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU22,LU22_32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU22,LU22_32,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014854107474842435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021825367109561938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032201319819950024,0,0,0,0,0,0,0,0,0
LU22,LU22_32,500,0,0,0,0,0,0,0,0,0,0,0.0043193526616264796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06862448860972206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11707951373936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013162015221829498,0,0,0,0,0,5.060842789385777e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019812113067647494,0,0,0,0,0,0,0,0,0
LU22,LU22_32,750,0,0,5.280524975089582e-4,0,0,0,0,0,0,0,0.004745528998964262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05105863112668697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11937385032397216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009399073960653287,0,0,0,0,0,0.0016724401441837778,0,0,0,0,0,0,0,0,2.647782645694471e-4,0,0,0,0,0,0.014664062060912525,0,0,0,0,0,0,0,0,0
LU22,LU22_32,1000,0,0,0.0014560934508122453,0,0,0,0,0,0,0,0.007452485964285467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11921786610953367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10100923460714649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007019399280635042,0,0,0,0,0,0.0017474272632432264,0,0,0,0,0,0,0,0,0.0010143747556206316,0,0,0,0,0,0.011140331654827128,0,0,0,0,0,0,0,0,0
LU22,LU22_32,1250,0,0,9.318998085198179e-4,0,0,0,0,0,0,0,0.007761780078794087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13495434527073819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947653239791217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005560540194723159,0,0,0,0,0,0.0016325249589128473,0,0,0,0,0,0,0,0,0.001269666008792273,0,3.664372241950475e-4,0,0,0,0.008955655596897419,0,0,0,0,0,0,0,0,0
LU22,LU22_32,1500,0,0,6.471526448054418e-4,0,0,0,0,0,0,0,0.009286968056612705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10713055700843961,0,0,0,0,0,0,0,0,0,0,0,0,6.987027717064321e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09691856869749743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004590299514914965,0,0,0,0,0,0.0014889654852085837,0,0,0,0,0,0,0,0,0.001576936784555963,0,6.192092235387124e-4,0,0,0,0.0074814923067245504,0,0,0,0,0,0,0,0,0
LU22,LU22_32,1750,0,0,4.754590859795342e-4,0,0,0,0,0,0,0,0.0099845460242046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10534831117468395,0,0,0,0,0,0,0,0,0,0,0,0,0.0017460764380576202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09159841232582536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039036989741519992,0,0,0,0,0,0.001354940530746129,0,0,0,0,0,0,0,0,0.0015691987817673056,0,4.54929225457038e-4,0,0,0,0.006419099666013748,0,0,0,0,0,0,0,0,0
LU22,LU22_32,2000,0,0,3.6402336270307324e-4,0,0,0,0,0,0,0,0.010237992159495807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1141374546812076,0,0,0,0,0,0,0,0,0,0,0,0,0.0048572694592184445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09123270961751878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003393459082310515,0,0,0,0,0,0.0012372800218897926,0,0,0,0,0,0,0,0,0.0014806715819197893,0,3.483051882405374e-4,0,0,0,0.005618867356115847,0,0,0,0,0,0,0,0,0
LU22,LU22_32,2250,0,0,5.516596730282093e-4,0,0,0,0,0,2.688592741297643e-4,0,0.01060701685882215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.010201454796567e-4,0,0,0.11664342476520316,0,0,0,0,0,0,0,0,0,0,0,0,0.010732829703866848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08425059662915237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029998573843785974,0,0,0,0,0,0.0010522750457083343,0,0,0,0,0,0,0,0,0.0016861527779454633,0,6.165847477048428e-4,0,0,0,0.00495115549822007,0,0,0,0,0,0,0,0,0
LU22,LU22_32,2500,0,0,4.468443351528181e-4,0,0,0,0,0,2.177760120450938e-4,0,0.011019160710165152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004232643210278044,0,0,0.10041608057975394,0,0,0,0,0,0,0,0,0,0,0,0,0.00988589222764274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08268295619096949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687278404055623,0,0,0,0,0,0.0010496295810371007,0,0,0,0,1.358712270700877e-4,0,0,0,0.0017260349744798189,0,5.759484874696338e-4,0,0,0,0.004406533007473633,5.031750007389726e-4,0,0,0,0,0,0,0,0
LU22,LU22_32,2750,0,0,3.6929283896929677e-4,0,0,0,0,0,1.7998017524389163e-4,0,0.011431507446841798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009634230114761508,2.7277330370205404e-4,0,0.0860619300311377,0,0,0,0,0,0,0,0,0,0,0,0,0.008170158865821014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07951474787463762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024346298917289743,0,0,0,0,0,9.724430767966342e-4,0,0,0,0,1.1229027030586539e-4,0,0,0,0.0018341605047631007,0,5.419698560614908e-4,0,0,0,0.003991777879810623,0.0010378547546678807,0,0,0,0,0,0,0,0
LU22,LU22_32,3000,0,5.503656688082493e-5,4.7330978437076473e-4,0,0,0,0,0,7.048369661565473e-4,0,0.01150024446352903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014557082627196011,0.0013707371503004363,0,0.07396754799961269,0,0,0,0,0,0,0,0,0,0,0,0,0.006865202935863696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08244157810342728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030668426100011765,0,0,0,0,0,8.171223075860851e-4,0,0,0,0,9.435501879868138e-5,0,0,0,0.0017807838286546197,0,5.722721625721239e-4,0,0,0,0.00456101275985437,0.002141961723076523,0,0,0,0,0,0,0,0
