rootfolder,file,relativepath,deleteflag,array,camera,site,classifier,snow,species,total,male,female,unknownsex,adult,yly,yoy,unknownage,group_count,g_male,g_female,g_unknownsex,g_adult,g_yly,g_yoy,gunknownage,event,empty,coatcolour,leftantler,rightantler,lcount,rcount,cameramalfunction,otherspecify,comments,noteworthy,datetime,folder,imagequality,month,year
NA,IMG_0427.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:18Z,101RECNX,Ok,10,2021
NA,IMG_0428.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:21Z,101RECNX,Ok,10,2021
NA,IMG_0429.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:22Z,101RECNX,Ok,10,2021
NA,IMG_0430.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:24Z,101RECNX,Ok,10,2021
NA,IMG_0431.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:26Z,101RECNX,Ok,10,2021
NA,IMG_0432.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:11:54Z,101RECNX,Ok,10,2021
NA,IMG_0433.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:12:30Z,101RECNX,Ok,10,2021
NA,IMG_0434.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:12:51Z,101RECNX,Ok,10,2021
NA,IMG_0435.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:12:55Z,101RECNX,Ok,10,2021
NA,IMG_0436.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:12:59Z,101RECNX,Ok,10,2021
NA,IMG_0437.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:13:00Z,101RECNX,Ok,10,2021
NA,IMG_0438.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:13:02Z,101RECNX,Ok,10,2021
NA,IMG_0439.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:24:39Z,101RECNX,Ok,10,2021
NA,IMG_0440.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:13Z,101RECNX,Ok,10,2021
NA,IMG_0441.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:14Z,101RECNX,Ok,10,2021
NA,IMG_0442.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:16Z,101RECNX,Ok,10,2021
NA,IMG_0443.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:19Z,101RECNX,Ok,10,2021
NA,IMG_0444.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:22Z,101RECNX,Ok,10,2021
NA,IMG_0445.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-18T17:25:28Z,101RECNX,Ok,10,2021
NA,IMG_0446.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Spruce grouse,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-19T08:24:21Z,101RECNX,Ok,10,2021
NA,IMG_0447.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Spruce grouse,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-19T08:24:26Z,101RECNX,Ok,10,2021
NA,IMG_0448.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-19T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0449.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-19T17:37:38Z,101RECNX,Ok,10,2021
NA,IMG_0450.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-19T17:37:54Z,101RECNX,Ok,10,2021
NA,IMG_0451.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-20T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0452.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-21T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0453.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-22T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0454.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-23T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0455.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-24T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0456.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-25T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0457.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0458.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:08Z,101RECNX,Ok,10,2021
NA,IMG_0459.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:22Z,101RECNX,Ok,10,2021
NA,IMG_0460.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:28Z,101RECNX,Ok,10,2021
NA,IMG_0461.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:31Z,101RECNX,Ok,10,2021
NA,IMG_0462.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:38Z,101RECNX,Ok,10,2021
NA,IMG_0463.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:40Z,101RECNX,Ok,10,2021
NA,IMG_0464.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:43Z,101RECNX,Ok,10,2021
NA,IMG_0465.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T17:43:46Z,101RECNX,Ok,10,2021
NA,IMG_0466.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-26T22:45:42Z,101RECNX,Ok,10,2021
NA,IMG_0467.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-27T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0468.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-28T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0469.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-28T17:12:23Z,101RECNX,Ok,10,2021
NA,IMG_0470.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-29T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0471.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-30T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0472.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-31T05:34:04Z,101RECNX,Ok,10,2021
NA,IMG_0473.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-10-31T12:00:00Z,101RECNX,Ok,10,2021
NA,IMG_0474.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0475.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Lynx,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T23:17:30Z,101RECNX,Ok,11,2021
NA,IMG_0476.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Lynx,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T23:17:34Z,101RECNX,Ok,11,2021
NA,IMG_0477.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Lynx,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T23:17:36Z,101RECNX,Ok,11,2021
NA,IMG_0478.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Lynx,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T23:17:38Z,101RECNX,Ok,11,2021
NA,IMG_0479.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Lynx,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-01T23:17:45Z,101RECNX,Ok,11,2021
NA,IMG_0480.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-02T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0481.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-03T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0482.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-04T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0483.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,Fisher,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-05T10:18:10Z,101RECNX,Ok,11,2021
NA,IMG_0484.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-05T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0485.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-06T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0486.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-07T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0487.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-08T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0488.JPG,NA,FALSE,LU3,10,LU3_10,RS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-09T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0489.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-10T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0490.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-11T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0491.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-12T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0492.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-13T11:35:36Z,101RECNX,Ok,11,2021
NA,IMG_0493.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-13T11:35:38Z,101RECNX,Ok,11,2021
NA,IMG_0494.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-13T11:35:39Z,101RECNX,Ok,11,2021
NA,IMG_0495.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-13T11:35:40Z,101RECNX,Ok,11,2021
NA,IMG_0496.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-13T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0497.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-14T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0498.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-15T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0499.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-16T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0500.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,Snowshoe hare,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T03:01:52Z,101RECNX,Ok,11,2021
NA,IMG_0501.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T03:44:43Z,101RECNX,Ok,11,2021
NA,IMG_0502.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T03:44:45Z,101RECNX,Ok,11,2021
NA,IMG_0503.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T03:44:46Z,101RECNX,Ok,11,2021
NA,IMG_0504.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T03:44:47Z,101RECNX,Ok,11,2021
NA,IMG_0505.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-17T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0506.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-18T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0507.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-19T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0508.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-20T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0509.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-20T13:39:49Z,101RECNX,Ok,11,2021
NA,IMG_0510.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,FALSE,NA,2,3,NA,NA,NA,NA,NA,FALSE,2021-11-20T13:39:51Z,101RECNX,Ok,11,2021
NA,IMG_0511.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-21T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0512.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0513.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-23T12:00:00Z,101RECNX,Ok,11,2021
NA,IMG_0514.JPG,NA,FALSE,LU3,10,LU3_10,RS,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-24T12:00:00Z,101RECNX,Ok,11,2021
