Site,BUFF_DIST,VEGETATED-EDGE-ROADS,HARVEST-AREA,ROAD-GRAVEL-1L,CONVENTIONAL-SEISMIC,TAME_PASTURE,PIPELINE,ROAD-GRAVEL-2L,TRAIL,WELL-BITUMEN,ROUGH_PASTURE,WELL-ABAND,ROAD-UNCLASSIFIED,CROP,LOW-IMPACT-SEISMIC,CLEARING-UNKNOWN,CULTIVATION_ABANDONED,ROAD-PAVED-UNDIV-2L,ROAD-UNIMPROVED,TRUCK-TRAIL,DUGOUT,ROAD-PAVED-UNDIV-1L,WELL-GAS,VEGETATED-EDGE-RAILWAYS,HARVEST-AREA-WHITE-ZONE,COUNTRY-RESIDENCE,BORROWPIT-DRY,RURAL-RESIDENCE,BORROWPIT-WET,BORROWPITS,GRVL-SAND-PIT,RIS-RECLAIMED-TEMP,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-MINES-OILSANDS,RIS-OVERBURDEN-DUMP,RIS-FACILITY-OPERATIONS,TRANSMISSION-LINE,RIS-TAILING-POND,CLEARING-WELLPAD-UNCONFIRMED,MINES-OILSANDS,RIS-SOIL-REPLACED,ROAD-PAVED-1L,RIS-OILSANDS-RMS,RIS-FACILITY-UNKNOWN,RIS-BORROWPITS,RIS-TRANSMISSION-LINE,RIS-SOIL-SALVAGED,RIS-ROAD,RIS-PLANT,URBAN-RESIDENCE,FACILITY-OTHER,AIRP-RUNWAY,RUNWAY,RIS-RECLAIMED-PERMANENT,URBAN-INDUSTRIAL,LAGOON,FACILITY-UNKNOWN,RESIDENCE_CLEARING,WELL-CASED,ROAD-UNPAVED-2L,ROAD-PAVED-3L,SURROUNDING-VEG,RLWY-SGL-TRACK,ROAD-WINTER,SUMP,GREENSPACE,ROAD-PAVED-2L,WELL-OTHER,CANAL,RESERVOIR,WELL_CLEARED_NOT_CONFIRMED,MISC-OIL-GAS-FACILITY,CAMP-INDUSTRIAL,RIS-CAMP-INDUSTRIAL,OIL-GAS-PLANT,WELL-UNKNOWN,RIS-UTILITIES,CFO,RECREATION,CAMPGROUND,PEAT,GOLFCOURSE,LANDFILL,TRANSFER_STATION,MILL,ROAD-PAVED-DIV,RLWY-SPUR,WELL_CLEARED_NOT_DRILLED,OPEN-PIT-MINE,WELL-OIL,ROAD-PAVED-4L,MINES-PITLAKE,RIS-RECLAIMED-CERTIFIED,RIS-WINDROW,TAILING-POND,RLWY-MLT-TRACK,RLWY-DBL-TRACK,RIS-WASTE,INTERCHANGE-RAMP,ROAD-PAVED-5L,RIS-AIRP-RUNWAY,FRUIT-VEGETABLES,ROAD-UNPAVED-1L,RIS-RECLAIM-READY,RIS-TANK-FARM
LU13_131,4250,0.001508139,0,0.001509745,0.007539604,0,0.008717398,0,0.00119874,0,0,0.006843096,0,0,0,0.000125189,0,0,0.000991075,0.003041025,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.006126427,0,0,0,0,0.005750391,0,0.000116586,0,0,0,0.000843921,0,0,0,0.000388924,6.78E-06,0,0,0.000114544,0,0,0,0,0,0,0,0.000507318,0,0,0,0,0,0,0,0,0.000168837,0,0,0.00046149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_12,4250,0.001523065,6.62E-06,0.001524782,0.006814444,0,0.008856497,0,0.001385988,0,0,0.005522234,0,0,0,0.000125189,0,0,0.00083128,0.002613139,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.012200335,0.002106127,0,0.00101608,0,0.005797305,0,0.000161758,0,0.005276535,0,0.005683533,0,0.005062791,0,0.001731988,0.006962193,0,0,0.000114544,0,0,0.024528487,0,0,0,0,0.000253658,0,0,0,0,0,0,0,0,0.000286381,0,0,0.00046149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_33,4250,0.001559823,6.04E-06,0.001561528,0.007601217,0,0.009110958,0,0.001354095,0,0,0.007051778,0,0,0,7.12E-05,0,0,0.000899855,0.002864383,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.01542955,0.002352576,0,0.010274845,0,0.005937095,0,0.000146133,0,0.00979119,0,0.009281372,0,0.003247053,0,0.003232435,0.008219983,0,0,0.000114544,0,0,0.035400881,0,0,0,0,0.000507318,0,0,0,0,0,0,0,0,0.000108637,0,0,0.00046149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_32,4250,0.001596689,0.000860999,0.001580712,0.00735303,0,0.009173715,0,0.001331452,0,0,0.007734589,0,0,0,7.12E-05,0,0,0.000657325,0.002737304,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.032015651,0.009568065,0.001029773,0.017705684,0.004592512,0.006002507,0,0.000215035,0.001006133,0.021904197,0,0.02158631,0,0.003902962,0.001332445,0.016050774,0.017933849,0,0,0.000114544,0,0,0.037534418,0,0,0,0,0.000253658,0,0,0,0,0,0,0,0,0.000108637,0,0,0.000289596,0,0,0,0,0,0.001304906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313108,0,0,0,0,0,0,0,0,0,0,0
LU13_30,4250,0.001581643,0.001660466,0.001565371,0.006858099,0,0.009159946,0,0.001033634,0,0,0.008007513,0,0,0,7.12E-05,0,0,0.000675384,0.002704976,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.04323786,0.016504147,0.025942491,0.017841479,0.005240004,0.005938415,0,0.000282208,0.018409856,0.021381309,0,0.022765553,0,0.001650821,0.002624543,0.028902818,0.021266378,0,0,0,0,0,0.037974782,0,0,0,0,0.000253658,0,0,0,0,0,0,0,0,5.58E-05,0,0,0.000109,0,0,0,0,0,0.001992071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015950672,0,0,0,0,0,0,0,0,0,0,0
LU13_53,4250,0.008114753,0.015650327,0.001110922,0.004985995,0,0.024818437,0.002125004,0.000282592,0,0,0.002529706,0,0,0,0.000627495,0,0,0.000132591,0.000673163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009330475,0,0.00038683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253661,0,0,0,0,0,0.001826708,0,0,6.02E-05,0,0,0.000100175,0.00061257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_22,4250,0.010956213,0.04341312,6.74E-05,0.006244213,0,0.032389949,0.003272478,0.000333644,0,0,0.002429706,0,0,0.02746152,0.002263199,0,0,0.001307758,9.20E-05,0,0,0,0,0,0,0,0,0,4.19E-05,0.003293721,0,0,0,0,0,0,0.020622901,0,2.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.002228941,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.002370289,0,0,0.00120393,0,0,0,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_19,4250,0.011000342,0.045771793,6.74E-05,0.005942814,0,0.031777631,0.003417444,0.000652219,0,0,0.001838065,0,0,0.021938321,0.002470026,0,0,0.001196635,9.20E-05,0,0,0,0,0,0,0,0,0,0,0.003293721,0,0,0,0,0,0,0.015163068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002228941,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.001812927,0,0,0.001065069,0,0,0,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_45,4250,0.010173873,0.045015887,6.74E-05,0.006228162,0,0.031477465,0.003262766,0.000630209,0,0,0.001577162,0,0,0.014554158,0.00223681,0,0,0.000642421,0.000104199,0,0,0,0,0,0,0,0,0,6.31E-05,0.003293721,0,0,0,0,0,0,0.014967133,0,0.000108185,0,0,0,0,0,0,0,0,0,0,0,0.002228941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001433589,0,0,0.000490084,0,0,0,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_08,4250,0.007502141,0.027860313,0.000266244,0.005373495,0,0.026411102,0.002164574,0.000502592,0,0,0.001344413,0,0,0.006959928,0.001643805,0,0,0.000117792,4.70E-05,0,0,0,0,0,0,0,0,0,0.000124933,0.003261099,0,0,0,0,0,0,0.015290133,0,0.000216685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001470961,0,0,0.000221936,0,0,0,0.001807728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_43,4250,0.009338723,0.040816847,6.74E-05,0.005974434,0,0.030460939,0.003069795,0.000551264,0,0,0.00160894,0,0,0.010451925,0.002134478,0,0,0.000310776,4.70E-05,0,0,0,0,0,0,0,0,0,0.000110173,0.003293721,0,0,0,0,0,0,0.014809361,0,0.000216338,0,0,0,0,0,0,0,0,0,0,0,0.002228941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172552,0,0,0.000221936,0,0,0,0.001245782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_41,4250,0.007649496,0.016081637,0.000455296,0.005249256,0,0.025564682,0.002179426,0.000504157,0,0,0.001269994,0,0,0.004281473,0.000550635,0,0,4.98E-05,4.70E-05,0,0,0,0,0,0,0,0,0,0.000124933,0,0,0,0,0,0,0,0.015197681,0,0.000389224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001470961,0,0,0,0,0,0,0.00061257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_59,4250,0.008177824,0.012624709,0.000988108,0.005230288,0,0.026618933,0.002181605,0.000260275,0,0,0.00213043,0,0,0,0.000469392,0,0,0.000111404,0.000308185,0,0,0,0,0,0,0,0,0,0.000108969,0,0,0,0,0,0,0,0.010578404,0,0.00043323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253661,0,0,0,0,0,0.001826708,0,0,0,0,0,4.47E-06,0.00061257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_06,4250,0.007968908,0,0.000845407,0.004281126,0,0.030448272,0.002158782,0.000251104,0,0,0.001432321,0,0,3.32E-06,0.00055401,0,0,8.91E-05,4.70E-05,0,0,0,0,0,0,0,0,0,0.000124933,0,0,0,0,0,0,0,0.014405217,0,0.000312389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001252078,0,0,0,0,0,0,0.00061257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_14,4250,0.007516668,0.00739789,0.000624367,0.004678216,0,0.02933975,0.002087807,0.000336285,0,0,0.001435266,0,0,0.002570732,0.00062419,0,0,4.98E-05,4.70E-05,0,0,0,0,0,0,0,0,0,0.000110173,0,0,0,0,0,0,0,0.01563057,0,0.000319535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116865,0,0,0,0,0,0,0.00061257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_52,4250,0.006818604,0.098944235,0,0.01181025,0,0,0.002165304,0.000380105,0,0,0.015030221,0,0,0,0.00036285,0,0,0.0006324,0.002391801,0,0,0,0,0,0,0,0,0.000517996,0,0,0,0,0,0,0,0,0,0,0.000125505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253658,0,0,0,0,0,0.001186404,0,0,0,0,0,4.88E-05,0.001387191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_36,4250,0.007006706,0.027605715,0,0.011221267,0,0,0.002120997,0.000322026,0,0,0.010981961,0,0,0,0.000350831,0,0,0.000675695,0.001718316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507318,0,0,0,0,0,0.00240446,0,0,0,0,0,3.29E-05,0.000341874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_38,4250,0.007040459,0.021861548,0,0.010137678,0,0.005176006,0.002130756,0.000156257,0,0,0.008217029,0,0,0,0.000306845,0,0,0.000808685,0.001286702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760979,0,0,0,0,0,0.00240446,0,0,0.000113071,0,0,3.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_20,4250,0.013575628,0.03877854,0.000746049,0.00704261,0,0.035119366,0.003276847,0.000269285,0,0,0.004327184,0,0,0.035460685,0.005257361,0,0,0.00195114,9.20E-05,0,0,0,0,0,0,0,0,0.000635318,8.02E-05,0.003293721,0,0,0,0,0,0,0.021840601,0,0.000196202,0,0,0,0,0,0,0,0,0,0,0,0.002307303,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.003530058,0,0,0.002523957,0,0,0,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_17,4250,0.012528588,0.045771793,9.97E-05,0.00706388,0,0.032834356,0.003660846,0.000822569,0,0,0.002975174,0,0,0.032657984,0.004236344,0,0,0.001761013,9.20E-05,0,0,0,0,0,0,0,0,0,4.19E-05,0.003293721,0,0,0,0,0,0,0.013803613,0,0.000162188,0,0,0,0,0,0,0,0,0,0,0,0.002249289,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.001849273,0,0,0.001727319,0,0,0,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002698949,0,0,0,0,0,0,0,0,0,0
LU13_56,4250,0.012349899,0.041584939,0.00016818,0.00753631,0,0.033450995,0.003760903,0.000899656,0,0,0.004065078,0,0,0.035127585,0.003867305,0,0,0.001661079,9.20E-05,0,0,0,0,0,0,0,0,0,0,0.003293721,0,0,0,0,0,0,0.011422899,0,0.000221069,0,0,0,0,0,0,0,0,0,0,0,0.002228941,0,0,0,0,0,0.000112551,0,0.00062528,0,0,0,0,0,0.001812927,0,0,0.001074089,0,0,0.00151644,0.007127289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718452,0,0,0,0,0,0,0,0,0,0
LU13_49,4250,0.013782601,0.020478116,0.001758908,0.008586575,0,0.032151787,0.002134376,0.000426139,0,0,0.008945828,0,0,0.051520209,0.00976755,0,0,0.002442246,9.20E-05,0,0,0,0,0,0,0.000171283,0,0.001450902,0.000159484,0.00088387,0,0,0,0,0,0,0.02124563,0,0.000422216,0,0,0,0,0,0,0,0,0,0,0,0.002375,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.004059616,0,0,0.003446616,0,0,0,0.00593213,0,0,0.000895837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001847194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_70,4250,0.011941115,0,0.00224643,0.009991231,0,0.028427599,0.001253607,0.000500005,2.43E-05,0,0.012066373,0,0,0.062669742,0.010059394,0,0,0.002771167,9.20E-05,0,0,0,0,0,0,0.000171283,0,0.001450902,0.000159484,0.003830266,0,0,0,0,0,0,0.014354197,0,0.000422216,0,0,0,0,0,0,0,0,0,0,0,0.000146059,0,0,0,0,0,0.000112551,0,0,0,0,0,0,0,0.004059616,0,0,0.003743225,0,0,0,0.004022468,0.001621393,0,0.012601628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018660129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_11,4250,0.012133894,0,0.001028864,0.01072655,0,0.027585314,0.003058076,0.000563743,0,0,0.00969259,0,0,0.064481402,0.012240156,0,0,0.002188142,9.20E-05,0,0,0,0,0,0,0,0,0.000635318,0.000187882,0,0,0,0,0,0,0,0.005938715,0,0.000411919,0,0,0,0,0,0,0,0,0,0,0,0.000146059,0,0,0,0,0,0.000112551,0,0.001144114,0,0,0,0,0,0.003352911,0,0,0.004342122,0,0,0.000484376,0.000768455,0,0,0,8.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718452,0,0,0,0,0,0,0,0,0,0
LU15_44,4250,0.00270711,0,0.002479844,0.008031634,0,0.015598692,0,5.18E-05,0.005212958,0,0.00184782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001032855,0,0,0,0,0,0,0,0,0,0,0.000333028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_11,4250,0.002394243,0,0.002073588,0.007281759,0,0.012295389,0,0.000112144,0.004907602,0,0.002027982,0,0,0.001433899,0,0,0,0.000114025,0,0,0,0,0,0,0,0.000174007,0,0.001318583,0,0,0,0,0,0,0,0,0,0,0.000125113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002225386,0,0,0.000303884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_19,4250,0.002582235,0,0.002330264,0.007774897,0,0.013380993,0,4.85E-05,0.004991564,0,0.001911798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001318583,0,0,0,0,0,0,0,0,0,0,0.000125113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_07,4250,0.00332637,0,0.002765061,0.01123988,0,0.010961283,0,7.66E-05,0.004137871,0,0.001579228,0,0,0,3.14E-05,0,0,1.56E-05,6.54E-05,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002678906,0,0,0.000362841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_34,4250,0.003761462,0,0.002930855,0.01572401,0,0.013283004,0,7.95E-05,0.004965371,0,0.000753964,0,0,0,5.59E-05,0,0,0.000136389,6.54E-05,0,0,0,0,0,0,0.000124061,0,0,0,0,0,0,0,0,0,0,0,0,3.94E-05,0,0,0,0,0,0,0,0,0,0,0,0.00015926,0,0,0,0,0,0,0,0.000348422,0,0,0,0,0,0.005088404,0,0,0.000721579,0,0,0,0.003785068,0.00066472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_37,4250,0.003207746,0,0.002714753,0.009608211,0,0.016526637,0,0.000380595,0.006837942,0,0.001064387,0,0,0,0,0,0,0.000114025,0,0,0,0,0,0,0,0,0,0.000664579,0,0,0,0,0,0,0,0,0,0,0.000334591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003238376,0,0,0.000141141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_18,4250,0.003253373,0,0.002751085,0.009878521,0,0.01486499,0,3.48E-05,0.005299728,0,0.001866479,0,0,0,0,0,0,1.56E-05,6.54E-05,0,0,8.02E-05,0,0,0,0,0,0.000664579,0,0,0,0,0,0,0,0,0,0,0.000618415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003833477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_43,4250,0.003070696,0,0.002746453,0.009112181,0,0.016689227,0,3.39E-05,0.005940004,0,0.00171527,0,0,0,0,0,0,0,0,0,0,8.02E-05,0,0,0,0,0,0.000664579,0,0,0,0,0,0,0,0,0,0,0.000618415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_10,4250,0.002278605,0,0.002082991,0.009536544,0,0.012888515,0,3.39E-05,0.003159147,0,0.002501752,0,0,0,0,0,0,0,0,0,0,8.02E-05,0,0,0,0,0,0.000664579,0,0,0,0,0,0,0,0,0,0,0.000618415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_58,4250,0.001825048,0,0.001680463,0.009219201,0,0.011822954,0,1.18E-06,0.002858504,0,0.002616175,0,0,0,0,0,0,0,1.21E-05,0,0,8.02E-05,0,0,0,0,0,0.000664579,0,0,0,0,0,0,0,0,0,0,0.000516845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001140975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_08,4250,0.001618823,0.003766755,0.001398918,0.006857563,0,0.008742932,0,0.000136762,0.003733285,0,0.0025438,0,0,0.004115291,0,0,0,0.000114025,0,0,0,0,0,0,0,0.000174007,0,0.001318583,0,0,0,0,0,0,0,0,0,0,0.000336015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002194877,0,0,0.000446783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_12,4250,0.003068997,0,0.002449302,0.007998151,0,0.015935832,0,0.000382034,0.006681211,0,0.001225149,0,0,0.003530214,8.04E-05,0,0,0.000114025,1.32E-05,0,0,0,0,0,0,0,0,0.000654004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51E-05,0,0,0,0,0,0.003268782,0,0,0.000284041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_17,4250,0.001504884,0,0.000819171,0.006377025,0,0.017500496,1.79E-05,0.000107344,0.003448724,0,0.003150217,0,0,0.015880624,0.00019165,0,0,0.00037612,0.000130483,0,0,0.000132171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000764831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726166,0,0,0.000901576,0,0,0.002207757,0,0,0.000940683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_01,4250,0.003956352,0,0.00257498,0.014025195,0,0.0104294,0,0.000479981,0.003432258,0,0.001083143,0,0,0,9.16E-05,0,0,2.73E-05,0,0,0,0.000121349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148133,0,0,0,0,0,0.005269886,0,0,0.000809468,0,0,0,0.000433737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_26,4250,0.003866235,0,0.002484451,0.014447125,0,0.010657724,0,0.000437369,0.003287161,0,0.001008354,0,0,0,9.16E-05,0,0,2.73E-05,0,0,0,0.000121349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291058,0,0,0,0,0,0.004975048,0,0,0.000668305,0,0,0,0.000433737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_27,4250,0.003761107,0,0.002386175,0.013585521,0,0.010839329,0,0.000463133,0.003247724,0,0.001008341,0,0,0,9.16E-05,0,0,2.73E-05,0,0,0,0.000121349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148133,0,0,0,0,0,0.004975048,0,0,0.00080946,0,0,0.000185705,0.000433737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_28,4250,0.003035244,0,0.001706188,0.01086382,0,0.008528754,0,0.000471394,0.00308739,0,0.000705765,0,0,0,9.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278974,0,0,0,0,0,0.004084981,0,0,0.000282313,0,0,0.000185705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_02,4250,0.00308656,0,0.001747739,0.009884763,0,0.009670332,0,0.000429513,0.003354013,0,0.000774198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029599,0,0,0,0,0,0.002201291,0,0,0,0,0,0.000185705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15_29,4250,0.003019108,0,0.001708403,0.00999474,0,0.009710794,0,0.0002145,0.00299706,0,0.000955044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148021,0,0,0,0,0,0.001119945,0,0,0,0,0,0.000185705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
