"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU22_15","4750","0.0292938962799862","0","0","0.0463472103442416","0.0567244676774568","0.063744163613202","0","0.213189079745518","0.44462179572856","0.14607938705655"
"LU22_50","4750","0.0443404915401713","0","0","0.0497761411983364","0.186625549947827","0.0816697219569639","0","0.287666238197739","0.265658843591131","0.0842630140192955"
"LU22_38","4750","0.0282519360107321","0","0","0.0747471015155035","0.232317984437115","0.107369264306723","0","0.267083829244548","0.220458075493519","0.0697718093278978"
"LU22_22","4750","0.0392025247537535","0","0","0.0702973493069359","0.133365278644314","0.095938773400348","0","0.224874072811997","0.331068795706825","0.10525320596416"
"LU22_85","4750","0.0728826907035327","0","0","0.0221642079475703","0.762161340689458","0.0104100362605445","0","0.0699269837421518","0.0397778719313841","0.0226768679748644"
"LU22_33","4750","0.0299421744328454","0","0","0.073361361684478","0.147350828632041","0.106472063876607","0","0.251880630678539","0.282599591425795","0.108393349077128"
"LU22_34","4750","0.0354240068356147","0","0","0.0794874344466692","0.183917843624996","0.103697429124197","0","0.257890837921813","0.240900394071095","0.0986820536977594"
"LU22_11","4750","0.102723350132786","0","0","0.0642698183126178","0.032441121858144","0.0222343085257528","0","0.300461774077691","0.29719325754064","0.180676369477313"
"LU22_29","4750","0.0307089812226663","0","0","0.0755450915460249","0.141278694020166","0.0876494834285865","0","0.275351969337601","0.272351513160607","0.117114266989083"
"LU22_86","4750","0.0615568856303239","0","0","0.0320020844472138","0.770923022372639","0.00887720726706752","0","0.0703543164336085","0.0294277771751223","0.0268587054287341"
"LU22_80","4750","0.0546165643296589","0","0","0.0319455361495085","0.791894322386827","0.00859780904805705","0","0.0720966990897532","0.0190953576527694","0.0217537100082202"
"LU22_17","4750","0.0223263263858492","0","0","0.0688086871055532","0.0957981425118598","0.0402792617404119","0","0.299812303239842","0.320659593660221","0.152315685189632"
"LU22_35","4750","0.0292773385432205","0","0","0.0746594509698842","0.184037320470226","0.0664383067060784","0","0.275367208355903","0.259299272731291","0.110921101785855"
"LU22_63","4750","0.033545211856841","0","0","0.0454000310900848","0.674608454888424","0.0216330943419036","0","0.130825855452047","0.0602352385437963","0.0337521119176323"
"LU22_30","4750","0.0268442423963405","0","0","0.0702187022437845","0.1144871586054","0.0495489573825136","0","0.29956416461372","0.304802706920222","0.134534067675142"
"LU22_04","4750","0.133713993538306","0","0","0.0399392248107196","0.0239262945533842","0.0203921380858103","0","0.384641977119902","0.224192213475774","0.173194157562404"
"LU22_36","4750","0.0303465419475138","0","0","0.0764973079512241","0.216414753999888","0.0336180449181531","0","0.276840466118777","0.268042239917872","0.0982406445956397"
"LU22_76","4750","0.0286770514738604","0","0","0.0424743456684217","0.734134225840528","0.0111385195882915","0","0.107737030757653","0.0457696062690638","0.030069218654776"
"LU22_05","4750","0.107217589859375","0","0","0.0406910100004207","0.0280117112863173","0.0271621183889213","0","0.347778049429217","0.269103022164137","0.180036499632071"
"LU22_87","4750","0.0392705250334256","0","0","0.0381691149108441","0.709247075727634","0.00850526141034155","0","0.0926595799955081","0.0737155566470103","0.0384328844667846"
"LU22_25","4750","0.0135561243758306","0","0","0.0536492503769387","0.115037417424617","0.0272121577997606","0","0.254474642724984","0.384134268079498","0.151936138634839"
"LU22_89","4750","0.05117328067155","0","0","0.0321424159994195","0.498878887600611","0.0107260290091205","0","0.151995938960822","0.191616188717803","0.063467257808678"
"LU22_18","4750","0.00275134793255532","0","0","0.0318218670247974","0.0797662287963249","0.028196361518122","0","0.280200483162041","0.400341647533625","0.176922064118094"
"LU22_32","4750","0.0124093779345874","0","0","0.040675752248616","0.0959252205540849","0.0265319357631554","0","0.331729966331715","0.354468612691483","0.138259134397391"
"LU22_08","4750","0.0242279168146458","0","0","0.0232698289792765","0.0528047146138886","0.0357132341664504","0","0.276793222441284","0.413281338374948","0.173909743705593"
"LU22_06","4750","0.0221495171176709","0","0","0.0219642814576295","0.0389408037808649","0.0370644882663592","0","0.354532361215966","0.339936320998425","0.185412226920375"
"LU22-81","4750","0.0489878046571621","0","0","0.0442950482699772","0.355432161661621","0.0163242503152425","0","0.169720705795115","0.281711489716796","0.0835285397327242"
"LU22_07","4750","0.0217989233937032","0","0","0.0224547966843464","0.0489332309729449","0.0372697599761867","0","0.298960766465466","0.383952781570849","0.186629740279011"
"LU22_69","4750","0.0405787250623821","0","0","0.0483629255639096","0.303076500062138","0.0327083834764538","0","0.222613031980422","0.264215574435007","0.0884448592900954"
"LU22_70","4750","0.0448269546615483","0","0","0.0579165126751838","0.0900812643653998","0.0255902808210028","0","0.320559738727125","0.312775160550184","0.148250088477312"
"LU22_82","4750","0.043971376539935","0","0","0.0599899659876023","0.0612718760212407","0.0243794778803055","0","0.335999155497183","0.295099500946337","0.179288647087144"
"LU22_94","4750","0.0458098680640962","0","0","0.0450264794547987","0.0421860090231719","0.0149581544396569","0","0.414160621035393","0.304487886940358","0.133370980171957"
"LU22_101","4750","0.0505843415994576","0","0","0.0329612005347271","0.018388159037035","0.0100120958242838","0","0.545463646145496","0.229543550412885","0.113047006553908"
"LU22_71","4750","0.0348770015798061","0","0","0.0561418485098871","0.0248484941500507","0.0218976484367517","0","0.432620042438311","0.247731299655583","0.18188366517776"
"LU22_77","4750","0.0334561584554404","0","0","0.0533442094549049","0.031962918215692","0.013406072730539","0","0.481571789954901","0.209645389092913","0.176613461864031"
"LU22_72","4750","0.0245870412253206","0","0","0.0560431253923871","0.0380652904369433","0.00962658194197568","0","0.490114929631688","0.194675294407481","0.186887736504669"
"LU22_65","4750","0.0272111579238045","0","0","0.0463554956903917","0.0382236406908843","0.00832407677111704","0","0.459730654326119","0.224232582149646","0.195922391486618"
"LU22_60","4750","0.0329432344057097","0","0","0.0359460997861436","0.0592886784074575","0.00278646595803519","0","0.379784756793897","0.291496912287591","0.19775385226069"
"LU22_61","4750","0.0249003546484158","0","0","0.0403657817193027","0.0870173392603785","0.00234367072474779","0","0.371556839073846","0.311321149508228","0.162093941910903"
"LU22_53","4750","0.0342123272865442","0","0","0.0415316148481699","0.0913419998074229","0.00325837684191784","0","0.307082940657103","0.368243449588665","0.153706097903468"
"LU22_46","4750","0.0451003821711773","0","0","0.0399523731583545","0.0969586826805307","0.0072795603362261","0","0.273356666811072","0.407690346889151","0.129008107437286"
"LU22_40","4750","0.0383345399934333","0","0","0.0362814651080572","0.107704404847173","0.0121547281134972","0","0.326110072773102","0.371375294368417","0.107405584232967"
"LU22_47","4750","0.0438173813213446","0","0","0.0343138099313653","0.100397328395941","0.0108517587131004","0","0.263413701027883","0.431851033058513","0.114664927865613"
"LU09_05","5000","0.546381777539013","0","0","0.021792963914164","0.020431036863337","0.0345178846951617","0","0.132148867136678","0.189687869503015","0.0550396004017119"
"LU09_06","5000","0.377185908149613","0","0.00175993655565165","0.0231365104516636","0.0458008776708727","0.0519736108841495","0","0.190588680144565","0.229808306371539","0.0797461704883668"
"LU09_07","5000","0.272405871389585","0","0.00331479687683724","0.0286877555112385","0.0475936034033792","0.0587623171336519","0","0.216118717174164","0.276847783546995","0.0962691550905586"
"LU09_08","5000","0.221563555408068","0","0.00186052422388784","0.0285303144815711","0.0634258327619883","0.075843856168493","0","0.225318290282703","0.281374596930128","0.102083029867487"
"LU09_100","5000","0.0719156005843338","0","0.010180082807373","0.0543459700753623","0.151756137652277","0.108505460880323","0","0.418202037875336","0.0417950431567601","0.143299666554901"
"LU09_102","5000","0.0816135513549096","0","0.00046417804453349","0.0322060793963002","0.0545483610877781","0.0540395084603779","0","0.448565103141005","0.218365475350611","0.110197740727623"
"LU09_106","5000","0.0468344700250304","0","0.0119090754421763","0.0510072974610651","0.163247315324522","0.100887713886112","0","0.434042547065172","0.0406629334869076","0.151408647179049"
"LU09_112","5000","0.0143226126258774","0","0.00436324073537335","0.035538339976908","0.282351779568741","0.111493642166078","0","0.407833698519071","0.00473879032244156","0.137800176294051"
"LU09_113","5000","0.0117520267166902","0","0.0133806230805801","0.0488937827202104","0.24067817074542","0.1387245239497","0","0.40110927575912","0.00615972993731079","0.136812668735838"
"LU09_12","5000","0.24687972803261","0","0.00322719765915639","0.0283992157071691","0.0429465312365007","0.0543684392362103","0","0.230843016176059","0.295992725287505","0.0973431469645955"
"LU09_13","5000","0.0449030892246206","0","0.00502439201989313","0.0395167402261911","0.1808948313987","0.112478510738254","0","0.34683382753674","0.149724734118558","0.120623874149128"
"LU09_18","5000","0.185029121565537","0","0.00217494429832544","0.0311268833921486","0.0454925601304234","0.0672548764874464","0","0.231929059162777","0.319711945445686","0.117280608904803"
"LU09_21","5000","0.101566309762922","0","0.00302643359561775","0.059672813831628","0.0484652480962094","0.102244836286617","0","0.203609684703752","0.350213848564665","0.131200824454421"
"LU09_24","5000","0.0185762089991072","0","0.00371661239067781","0.0503260965228006","0.0450998858908642","0.102453568474342","0","0.309778629344426","0.348697388540634","0.121351609576206"
"LU09_28","5000","0.017474750553355","0","0.00307196222177838","0.0720736690251323","0.0424784630314412","0.138440040961877","0","0.285297348176851","0.352210646909","0.0889531180314103"
"LU09_29","5000","0.0242447788068517","0","0.00371661239067781","0.0621857349069435","0.0436572520135862","0.110537456212517","0","0.30195019540927","0.347666514116318","0.106041455690673"
"LU09_30","5000","0.00626068402343241","0","0.00371661239067779","0.0454272679434789","0.0539330831726925","0.0905736719411214","0","0.421627289766643","0.284768203148742","0.0936931873339872"
"LU09_31","5000","0.00794498776294583","0","0.00354264805400731","0.0371726653718443","0.0671192178076867","0.0894693494626113","0","0.410478602674629","0.284876913043084","0.0993956152014139"
"LU09_32","5000","0.0159616307405868","0","0.00313219293780459","0.0242893915827389","0.0679097873135581","0.0915123440530011","0","0.421649090811964","0.256215386005876","0.119330175767757"
"LU09_33","5000","0.0199960022718214","0","0.00275335181899485","0.0161890827386764","0.0786831498202975","0.0879022836287025","0","0.44039635807442","0.225491498783154","0.128588272595061"
"LU09_39","5000","0.022470110044512","0","0.00577233467745597","0.0747411839623903","0.2071872358095","0.21168796462687","0","0.297007256623179","0.0314397347010642","0.149694179841406"
"LU09_41","5000","0.00524750358008905","0","0.00225421540146203","0.05217422790051","0.0474338226546202","0.111286712500328","0","0.382103078415571","0.314201000407188","0.0852994389101252"
"LU09_44","5000","0.0266767479574501","0","0.00418232407277711","0.0730531084420319","0.17342271470579","0.242635394060328","0","0.305356198726428","0.0329234778814535","0.141750034754362"
"LU09_51","5000","0.0737601263571996","0","0.000307403946007233","0.0534185447120019","0.20268259015974","0.116695285603085","0","0.384857345958978","0.01912375421979","0.149154948592363"
"LU09_55","5000","0.0414342186367334","0","0.00326003501437265","0.0648131809772043","0.15552166187622","0.2045527457346","0","0.372662509319693","0.0492454784304304","0.108510170269026"
"LU09_57","5000","0.0568525360568133","0","0.00171291724604213","0.0773244659181359","0.176722912962583","0.130157544877902","0","0.379106196203661","0.0392950383005189","0.138828387944937"
"LU09_62","5000","0.0344130280365627","0","0.00254455696092605","0.0368139616675453","0.0708415440824007","0.0882649938300787","0","0.468764101074354","0.19264907315686","0.105708741260828"
"LU09_63","5000","0.0162018528281593","0","0.00292465037145726","0.0402991278828555","0.0741542312704461","0.0787349602787998","0","0.537974717813183","0.153186044792331","0.0965244147535129"
"LU09_64","5000","0.0308401468101079","0","0.00255864378816967","0.0342671459232573","0.0695578871015763","0.0636270269631282","0","0.587220460248113","0.11440630993683","0.0975223791820096"
"LU09_65","5000","0.0407288370781047","0","0.00292377819438609","0.0346566999457578","0.150080417000249","0.115427325563964","0","0.441272221279752","0.118419039954279","0.0964916822191708"
"LU09_67","5000","0.0732035834181561","0","0.000842081419960521","0.0635915986992741","0.18707395919718","0.0965655874802763","0","0.367854252476809","0.0491954388569185","0.161673497944776"
"LU09_68","5000","0.0792571116919115","0","0.000297872279115208","0.0451066882523395","0.197637824296511","0.106065809573086","0","0.409310058250219","0.0289320063845807","0.133392628844271"
"LU09_72","5000","0.0416669584815777","0","0.00180705134469927","0.0261992337167458","0.0854021274783495","0.0652326462228952","0","0.587223968721394","0.100731039906924","0.0917369738951962"
