"Site","BUFF_DIST","Feature_Area","Buffer_Area","HARVEST-AREA","WELL-BITUMEN","WELL-OIL","PIPELINE","WELL-OTHER","CLEARING-WELLPAD-UNCONFIRMED","CLEARING-UNKNOWN","WELL-ABAND","MISC-OIL-GAS-FACILITY","URBAN-RESIDENCE","COUNTRY-RESIDENCE","CONVENTIONAL-SEISMIC","TRAIL","HARVEST-AREA-WHITE-ZONE","ROUGH_PASTURE","WELL-GAS","WELL-CASED","VEGETATED-EDGE-ROADS","ROAD-GRAVEL-1L","ROAD-GRAVEL-2L","ROAD-UNIMPROVED","TRUCK-TRAIL","ROAD-UNCLASSIFIED","ROAD-PAVED-UNDIV-2L","BORROWPITS","BORROWPIT-DRY","BORROWPIT-WET","SUMP","LOW-IMPACT-SEISMIC","OIL-GAS-PLANT","GRVL-SAND-PIT","TRANSMISSION-LINE","SURROUNDING-VEG","CAMP-INDUSTRIAL","VEGETATED-EDGE-RAILWAYS","FACILITY-UNKNOWN","LAGOON","RUNWAY","FACILITY-OTHER","OPEN-PIT-MINE","RIS-TRANSMISSION-LINE","RIS-CLEARING-UNKNOWN","RIS-FACILITY-UNKNOWN","RIS-FACILITY-OPERATIONS","RIS-PLANT","URBAN-INDUSTRIAL","RIS-OILSANDS-RMS","RIS-RECLAIMED-PERMANENT","MINES-OILSANDS","RIS-SOIL-SALVAGED","RIS-WASTE","RIS-DRAINAGE","RIS-ROAD","AIRP-RUNWAY","RIS-BORROWPITS","TAME_PASTURE","RIS-TAILING-POND","RIS-RECLAIMED-TEMP","ROAD-WINTER","RECREATION","GREENSPACE","WELL_CLEARED_NOT_CONFIRMED","RIS-RECLAIMED-CERTIFIED","RIS-SOIL-REPLACED","RIS-MINES-OILSANDS","RIS-WINDROW","TAILING-POND","RIS-OVERBURDEN-DUMP","CANAL","RLWY-MLT-TRACK","ROAD-PAVED-2L","ROAD-UNPAVED-2L","ROAD-PAVED-3L","ROAD-PAVED-DIV","CAMPGROUND","RESERVOIR","ROAD-PAVED-1L","CULTIVATION_ABANDONED","RLWY-SGL-TRACK","CROP","RURAL-RESIDENCE","ROAD-PAVED-UNDIV-1L","RESIDENCE_CLEARING","GOLFCOURSE","LANDFILL","TRANSFER_STATION","WELL_CLEARED_NOT_DRILLED","WELL-UNKNOWN","RIS-CAMP-INDUSTRIAL","RIS-UTILITIES","RIS-RECLAIM-READY","RIS-AIRP-RUNWAY","DUGOUT","RIS-TANK-FARM","MILL","MINES-PITLAKE","RLWY-DBL-TRACK","ROAD-PAVED-4L","INTERCHANGE-RAMP","ROAD-PAVED-5L"
"LU22_103","3250","0","33167912.2689656","0.128356011168391","0","0","0","0","0","0.000351200041456619","0.000196097218128483","0","0","0","0.0188134224188266","0.00177834109918837","0","0","0","0","0.00427822258135222","0.00199368034437396","0","0","0.000702327174707369","0","0","0.000159914268277705","0.00171132692154696","0.000643791062340602","0","0.000230955325990231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_44","3250","0","33167912.2689658","0.0531966498603192","0","0.00158571034219029","0.013639835314439","0.000310435763543708","0","0.000628394255185272","0.00636604532329842","0.000849696792792907","0","0","0.0242668016092668","0.00245657314177259","0","0","0","0","0.00861263672204456","0.00297671825304525","0","0.000112361214694597","0.00207686162686496","0","0","0","0.00197461949224071","0.00143137210448721","0.00100750418510625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_21","3250","0","33167912.2689655","0.198531798996143","0","0.000299086004607698","0.000287368583679674","0","0","0.00192443416586973","0.00295660644300851","0","0","0","0.0189082008379129","0.00395186612301209","0","0","0","0","0.0081494021113524","0.00288935718810516","0","0.0016748924302912","0.00118596009028179","0","0","0.000107971759728521","0.000712184069252109","0.00039080377189953","0","0","0","0.0015457698603407","0.004688881582712","0","0.000251091792266948","0","0.0004008971646561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_15","3250","0","33167912.2689651","0.111248961103534","0","0.0011823798556368","0.00054346173392242","0","8.18235829785532e-05","0.002893098336068","0.00226637758912522","0","0","0","0.0210476549509584","0.00373078758866847","0","0","0","0","0.00755429689810056","0.00410074047287391","0","0.00161387386696869","0.000937099234761777","0","0","0.000107971759728523","0.000806923725613012","0","4.9960533645321e-05","0","0","0.00372211080925055","0.00638902221178905","0","0.000251091792266951","0","0.000400897164656104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_50","3250","0","33167912.2689661","0.160972881486806","0","0.000982471529819008","0.0107377561999095","0.000310435763543706","0","0.00101746648342657","0.00598206933560656","0.000818857691465331","0","0","0.0245227157267899","0.00245853790964304","0","0","0","0","0.00906208622865884","0.00416610415197597","0","0.000133665376249357","0.0015001774095061","0","0","0.000279416622456579","0.00107360631223907","0.000467235793131571","0.000656047251180476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_38","3250","0","33167912.2689653","0.121652077613511","0","0.00164901040335179","0.0116849911379339","0","0.000173401441580036","0.000963614485107413","0.00866505897147249","4.38139290975976e-05","0","0","0.0263316050575853","0.0018938977663551","0","0","0","0","0.0112460372508797","0.00503512049151104","0","0.000228116119292402","0.000945498711129766","0","0","0.000139705027498301","0.000972142435923896","0.000266438185988528","0.000388954140968486","0","0","0","0","0","0.000281412370967926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_22","3250","0","33167912.2689654","0.271437871277614","0","0.00198005459197995","0.0107663768092517","0.000401560656543155","0.000173401441580036","0.0018131045963128","0.00671533061639614","0.00187033645200268","0","0","0.0178235940734472","0.00254701789661039","0","0","0","0.000300897046439234","0.0115969971120263","0.00611740794434902","0","0.00126258101586577","0.000636593360256312","0","0","0.000287563498654453","0.00116249074638232","0.000442684231618818","0.000188883383677546","0","0","0","0.00613245195531436","0","0","0","0.000400897164656101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_85","3250","0","33167912.2689657","0.139534203082959","0","0.00383551285421459","0.0128878877133224","0.00126967141316707","0","0.000755017311810816","0.00353190248155033","5.55711909026362e-05","0","0","0.0197317703147454","0.00167306489517119","0","0","0.000241703120635776","0","0.00686234409639465","0.00381531476786119","0","0","0.0015355648474075","0","0","0","0.000661820182361561","0.000309027573779847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_33","3250","0","33167912.2689663","0.289081122082762","0","0.00293359451868649","0.014070026121806","0.000401560656543145","0.000173401441580031","0.0012728379279386","0.0107281883394139","0.00194424868965171","0","0","0.0187508081494528","0.00170450919514873","0","0","0","0.000300897046439227","0.0142955306943408","0.00662883743151109","0","0.00101481628652328","0.00134466137674633","0","0","0.000569673415766286","0.00185644276865839","0.000709122417607327","0","0","0","0","0.00309735237315303","0","0.000281412370967918","0","2.0043246314312e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_34","3250","0","33167912.2689661","0.220400280135452","0","0.00273130697618763","0.0144398007987086","0.000401560656543147","0.000173401441580032","0.00102559116956389","0.0132214902967803","0.00191266417239277","0","0","0.0207699948912853","0.00143979580733234","0","0","0","0.000300897046439228","0.013373472872041","0.00653784838918386","0","0.000817477294986865","0.00160832990687368","0","0","0.000569673415766288","0.00197728399269243","0.00070912241760733","0","0","0","0","0.00165787435999762","0","0.000281412370967919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_11","3250","0","33167912.2689657","0.00611857065878573","0","0.0029189488318281","0.00854256467508781","0.000357400686161696","0.000375973407992913","0.00133426326227014","0.00890408276440527","0.000237960372283147","0","0","0.026654220873104","0.00172943272569412","0","0","0","0.000368466918354354","0.00874800753407234","0.00537686282300011","0","0.0021967217974712","0.000767103683843838","0","0","0.000297714354110931","0.00279014505216998","0.00179579795146105","0.000813420015604392","0","0","0","0.000647892655308532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_29","3250","0","33167912.2689654","0.184346145634332","0","0.00277267903524533","0.0147004042314747","0.000401560656543155","0.000262074442028639","0.00134219512100571","0.0112272803025091","0.00194424868965176","0","0","0.0228558118826124","0.00177144569286798","0","0","0","0.000669363964793592","0.0108649198541726","0.00668170579439801","0","0.00132620335135756","0.00131134206052341","0","0","0.000429968388267999","0.0025039310882162","0.000713889711030672","0","0","0","0","0.00242335612293516","0","0.000281412370967925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_86","3250","0","33167912.2689652","0.0709190581791861","0","0.00291141481720627","0.0149486401804837","0.00126967141316709","0","0.000704855102587172","0.00425461122050539","0","0","0","0.0201080881499344","0.00151468944344393","0","0","0","0","0.0075277367393661","0.00381872360192489","0","0.000100156111408767","0.000865477022103819","0","0","0","0.000661820182361571","0.000309027573779852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_80","3250","0","33167912.2689659","0.0610705819294184","0","0.00196605267863911","0.0155123505207834","0.000730495306876631","0","0.000704855102587157","0.00429187776175815","0","0","0","0.0178678192132453","0.00179685099357799","0","0","0.000233304061718011","0","0.00780680490562635","0.00421887062667511","0","0.000435412740497448","0.00167311050021614","0","0","0","0.000948331679521669","0.000309027573779845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_17","3250","0","33167912.2689655","0.145664973738042","0","0.00215758428715823","0.0120997035639215","0.000758961342704852","0.000442365722129278","0.00115091661000813","0.00795715696211709","0.00187033645200268","0","0","0.0233119096229199","0.00137210007055216","0","0","0","0.00066936396479359","0.0082589359668019","0.00537106077178416","0","0.0014601994420699","0.000442289246102196","0","0","0","0.00103946331837591","0.00133168803521999","0.000402537472699127","0","0","0","0.00180571920420689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_35","3250","0","33167912.2689652","0.156073370534206","0","0.0027583568069355","0.0157149416228946","0.000401560656543157","0.00026207444202864","0.00103327141543562","0.0125871666703516","0.00194424868965177","0","0","0.021048075676775","0.00141995522184719","0","0","0","0.000300897046439236","0.0120967104629837","0.00649097925367092","0","0.00122231940182938","0.00211410803201004","0","0","0.000429968388268001","0.00245535846020016","0.000859735991673799","0","0","0","0","0.00105776898372099","0","0.000281412370967927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_63","3250","0","33167912.2689657","0.0800955797003076","0","0.00154446609963438","0.0187168326575791","0.00039666870753639","0.000299099241871385","0.00123824689913083","0.00413175265470377","0.000529963875923638","0","0","0.0203635466791216","0.00100853766833736","0","0","0.000469977237970104","0","0.00674690056227109","0.00426393322384377","0","0.000743522377634367","0.00281997691080597","0","0","0","0.00115245777048743","0.000503131107793733","0.000220794919889423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_30","3250","0","33167912.2689656","0.161015457033208","0","0.00290707339280923","0.0127623533064857","0.000401560656543153","8.86730004486024e-05","0.00146765196026729","0.00911206413144522","0.00190043476055416","0","0","0.0214119290360218","0.00122176460473576","0","0","0","0.000669363964793588","0.0112267513561043","0.0069298544855166","0","0.00127154119542798","0.00141757270757515","0","0","0.000429968388267997","0.00216496869999297","0.000593297805685265","0","0","0","0","0.0013136599516969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_04","3250","0","33167912.268966","0.00665841418185035","0","0.00348667329923064","0.00871594721568152","0","0","0.00199626616619052","0.00728787464520778","0.000237960372283144","0","0","0.0258454380132595","0.00141240376186061","0","0","0","0.000265665524618293","0.00824665316468853","0.00474017536298537","0","0.00237856355769405","0.000388695687184305","0","0","0.00014400565132768","0.00297334457308693","0.00192820776346153","0.000866540138049808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_36","3250","0","33167912.2689656","0.124886238989804","0","0.00291865163558273","0.0067820579424891","0","8.86730004486023e-05","0.000461447570066317","0.00982556210193094","3.0098308551487e-05","0","0","0.0211075955794361","0.00114923450752994","0","0","0","0","0.00782682666409983","0.00384425651052851","0","0.000455898195572242","0.00193012915742675","0","0","0.000142404889613545","0.00149145397866825","0.00055588862460398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_76","3250","0","33167912.2689659","0.0180926277774478","0","0.000667612858697865","0.0134111011387014","0.000396668707536388","0","3.74893948686645e-05","0.00298482426625943","0","0","0","0.0203675435797702","0.00109783568852508","0","0","0.000469977237970101","0","0.00769567901526372","0.00457377538475832","0","0.000540126181159324","0.000855748702617821","0","0","0","0.00103129641519623","0","9.37733323960033e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_05","3250","0","33167912.2689659","0.0110730330297027","0","0.00314217106120938","0.00926594316532664","0","0.000264920140860334","0.0027136055802304","0.0073885735879945","0.000237960372283145","0","0","0.0282402323714481","0.00137532456690153","0","0","0","0.000265665524618294","0.00743910561194401","0.00419300448700884","0","0.00204694795618708","0.000216879971980602","0","0","0.00014400565132768","0.0022201825656759","0.00133885137389906","0.000758823955852376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_87","3250","0","33167912.2689661","0.0337832094999136","0","0.000421440674592478","0.00843417559903632","0","0","0","0.00374649851302462","0","0","0","0.021540247701802","0.00110481803100692","0","0","0","0","0.00714701735521885","0.00426819918561813","0","0","0.000503586075060431","0","0","0","0.000639100306970747","0","0.000309428221728441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU22_25","3250","0","33167912.2689663","0.0958109131506125","0","0.000923756388232458","0.00554952442740821","0","0.000353593141308931","0.00081687838181502","0.00386451036444529","0","0","0","0.0152120822499353","0.00152628642596499","0","0","0","0","0.00547862036781833","0.00371542274267289","0","0.000407026444241868","0.000382669156658884","0","0","0","0.000370289900412262","0.000150613574066447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
