"Site","BUFF_DIST","LC_class20","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230","Gridcll","Lab"
"LU3-36",4750,0.0364296311401976,0.00218339194212734,0.0189853681799824,0.558228415313575,0.0577406484940908,0,0.209574952658405,0.050908829477397,0.0659487622842407,"LU3-36","ACME"
"LU3-38",4750,0.104933874278601,0.00942130180969489,0.0321163661257962,0.0520393943418719,0.063466669642168,0,0.55216745741145,0.0821649737865104,0.103689962762383,"LU3-38","ACME"
"LU3-39",4750,0.0226890188624176,0,0.0160685132996738,0.764118171549622,0.0252937807643885,0,0.0922731219061151,0.0368216659761557,0.0427357279930369,"LU3-39","ACME"
"LU3-40",4750,0.0187621911338128,0.00402896502727495,0.0103264780318292,0.735282925697469,0.00705169393379347,0,0.114121132356387,0.039435561735686,0.0709910521524937,"LU3-40","ACME"
"LU3-41",4750,0.0133208957976314,0.00460238906888111,0.0151085694784443,0.650731238457456,0.0206641193052104,0,0.171521112039718,0.0515579704551096,0.0724937047651306,"LU3-41","ACME"
"LU3-44",4750,0.0544421620024218,0.00360892615043368,0.0344988964745959,0.0094891289079004,0.0443530094649021,0,0.565604737258332,0.118335825232129,0.169667314929077,"LU3-44","ACME"
"LU3-45",4750,0.0124209937308328,0,0.0114717663825046,0.021668599360836,0.0270295247050487,0,0.666277498480144,0.0878864724356175,0.173245146376203,"LU3-45","ACME"
"LU3-46",4750,0.0312094499892013,0.00303816818309118,0.0290989202973989,0.0245892145827656,0.0388929751951427,0,0.560753722289822,0.11990561019527,0.192511938769125,"LU3-46","ACME"
"LU3-48",4750,0.00860721339396568,0,0.0208297197119254,0.480225996565331,0.0338654504988139,0,0.384420786306223,0.0254721774334819,0.0465786574042031,"LU3-48","ACME"
"LU3-50",4750,0.0141450892899838,0,0.0164084025290853,0.109558296664233,0.0697748632246876,0,0.647324074830933,0.0418791445806936,0.100910129835779,"LU3-50","ACME"
"LU3-51",4750,0.00572772324520864,0.00838063807954477,0.0239921498789944,0.0504686124748302,0.14604450316255,0,0.591378850525022,0.104546988605195,0.06946053201457,"LU3-51","ACME"
"LU3-52",4750,0.00397107653094234,0.0110908412701389,0.0452082774045965,0.00415578914445261,0.123432882620297,0,0.617645843314416,0.104566078282511,0.0899292123688942,"LU3-52","ACME"
"LU3-49",4750,0.00867494378872022,0,0.0230170913207963,0.327975413885175,0.0398292302736353,0,0.499456354158181,0.0328168734381788,0.0682300941526472,"LU3-49","ACME"
"3-0-CA16B",4750,0.0221512508702347,0,0.0189193181817014,0.586267666631318,0.0405732822670952,0,0.265355806551994,0.0274220274077002,0.0393106503991073,"LU3-16","ABMI"
"3-0-CA22B",4750,0.0465771375323127,0.00301218268212539,0.0281838509512822,0.0174183275172152,0.0596895090354799,0,0.592322443484779,0.121891194816227,0.130905354297545,"LU3-22","ABMI"
"3-2C1-CA43B",4750,0.0289438202657237,0.00279625924752388,0.0247073212480265,0.0762288090043292,0.0461236627847885,0,0.525556994705515,0.115947836094247,0.179695296736727,"LU3-43","ABMI"
"3-2B1-CA38B",4750,0.102252510433521,0.0128041179844194,0.0276074874248633,0.055185351143005,0.0760525127363098,0,0.533766251830259,0.0903615289436874,0.101970239706611,"LU3-38","ABMI"
"3-0-CA33B",4750,0.215996227818516,0,0.0201067370226597,0.548857346483961,0.031242435625976,0,0.124976892530353,0.0403564437759455,0.0184639158878134,"LU3-33","ABMI"
"3-0-CA34B",4750,0.216735745495794,0,0.0193430088796518,0.46247299453881,0.0563385693601597,0,0.178137411002792,0.0439774387355784,0.0229948309589876,"LU3-34","ABMI"
"3-0-CA35B",4750,0.133677839020454,0,0.0173063495522018,0.521724269588005,0.0571734973514886,0,0.187925034940724,0.0472117923800826,0.0349812162351943,"LU3-35","ABMI"
"3-0-CA4B",4750,0.00620363214540686,0.0037937286433713,0.0167175449094388,0.00109668612536137,0.0502642209260463,0,0.682874808455656,0.0371003162735665,0.20194906231187,"LU3-4","ABMI"
"3-0-CA8B",4750,0.0163647768172795,0.00496442234770284,0.0249315963233253,0.480495841161272,0.0383748530589344,0,0.288365187045464,0.0609458764703141,0.0855574461364095,"LU3-8","ABMI"
"3-2F2-CA4B",4750,0.00432128533289925,0.010977337883436,0.045566661301794,0.00396624158519933,0.10854750233666,0,0.624056562997599,0.106197064153134,0.0963673454140702,"LU3-52","ABMI"
"LU2-03",5000,0.0382956001858753,0,0.0187811176241837,0.00609419221269021,0,0,0.253346002914467,0.291787324620225,0.391695762573438,"LU2-03","ACME"
"LU2-05",5000,0.192372646606041,0,0.0176599083895848,0.0072611012000279,0,0,0.283561173901311,0.231373088747588,0.267772081118793,"LU2-05","ACME"
"LU2-100",5000,0.0373235774140001,0,0.0534577080892162,0.126154189746933,0.0301707755244201,0,0.240368346554454,0.136102299867499,0.37642310296361,"LU2-100","ACME"
"LU2-101",5000,0.216457942679805,0,0.0169096141927166,0.00871274845457471,0,0,0.289081834455022,0.211842760444541,0.256995099725768,"LU2-101","ACME"
"LU2-106",5000,0.116758236167725,0,0.06380160413464,0.0464785344915779,0.0695083967135984,0.0328014006272095,0.246691073434618,0.218090910317587,0.205869844035108,"LU2-106","ACME"
"LU2-110",5000,0.0093166214631666,0,0.015497689262312,0.0234611431071611,0.000261069160306277,0,0.271447344384162,0.248416859835068,0.431599272706876,"LU2-110","ACME"
"LU2-119",5000,0.0508354881759834,0,0.0514980925808779,0.126211666673371,0.048385969408511,0,0.194292703198479,0.158936528510878,0.369839551621646,"LU2-119","ACME"
"LU2-123",5000,0.0282524763320306,0,0.054274504014652,0.0988702185849397,0.0327079029669989,0,0.194042374018385,0.198574282062017,0.393278241524437,"LU2-123","ACME"
"LU2-13",5000,0.0504123513409049,0,0.0227650096401512,0.00726078254558817,0,0,0.276744974834983,0.337163845712874,0.305653035386303,"LU2-13","ACME"
"LU2-137",5000,0.0551420658695241,0,0.0159184291059759,0.0461650320399248,0.0282213529045696,0,0.301116417089517,0.269462472702522,0.283974230747454,"LU2-137","ACME"
"LU2-143",5000,0.00328136412684507,0,0.0159716133584733,0.00594241298510199,0.00186082215310938,0,0.241765785126219,0.312463749592823,0.418714252814725,"LU2-143","ACME"
"LU2-15",5000,0.0125490793855626,0,0.0149157133797583,0.00692739451315302,0,0,0.2208157742166,0.411156342041562,0.33363569425225,"LU2-15","ACME"
"LU2-153",5000,0.216231734652223,0,0.0229867890980679,0.0413492431791405,0.0410823981333191,0,0.117498648476565,0.189296470384703,0.371554716027372,"LU2-153","ACME"
"LU2-155",5000,0.00731418887446685,0,0.00892988057245432,0.0276552402268778,0.0371388053849772,0,0.19576546847236,0.317813850239856,0.405382565457602,"LU2-155","ACME"
"LU2-17",5000,0.0283721614310961,0,0.0159289684185528,0.0424647588688026,0.0055609328528877,0,0.219658692571216,0.27623701802377,0.411777467742656,"LU2-17","ACME"
"LU2-18",5000,0.00686844526906585,0,0.0174125712249388,0.0162395573207761,0,0,0.271144833756182,0.243717895028585,0.444616697566407,"LU2-18","ACME"
"LU2-20",5000,0.0412375486004226,0,0.0193068275165625,0.0534326547036554,0.0467244990690167,0,0.301434874638405,0.241452706909509,0.296410888740135,"LU2-20","ACME"
"LU2-21",5000,0.0501928938533039,0,0.0119202930081241,0.0427467189550038,0.0454706276230474,0,0.343807057899974,0.239357605179373,0.266504803772118,"LU2-21","ACME"
"LU2-24",5000,0.0555158588717286,0,0.0482352408738079,0.117891193976857,0.0555806388506533,0,0.169458864978047,0.18427708676896,0.369041115866769,"LU2-24","ACME"
"LU2-25",5000,0.0292923012109635,0,0.022054905219934,0.0802093687888465,0.0447597580848507,0,0.252856454873963,0.230705411658868,0.340121800269766,"LU2-25","ACME"
"LU2-26",5000,0.00565067205992239,0,0.00808373257207678,0.0232588200902759,0.0268955689719053,0,0.191019226581632,0.317143190257834,0.427948788785388,"LU2-26","ACME"
"LU2-27",5000,0.0376647368648688,0,0.0417737253446882,0.0911886505667711,0.0362027218511648,0,0.182730596317965,0.220158608816366,0.39028095960908,"LU2-27","ACME"
"LU2-29",5000,0.048547699745743,0,0.0102131228041441,0.0156363661249136,0,0,0.180040214426606,0.426040034004373,0.319522562696468,"LU2-29","ACME"
"LU2-30",5000,0.0200072750642084,0,0.0100283016429309,0.0238479895192193,0,0,0.240541456904646,0.457316916221157,0.248258060401549,"LU2-30","ACME"
"LU2-31",5000,0.0845160200656763,0,0.0186087620618493,0.00924564381284417,0,0,0.277320641041807,0.252218498075428,0.358090434877007,"LU2-31","ACME"
"LU2-32",5000,0.168076187727544,0,0.0179971575285721,0.00920518567557688,0,0,0.296583777935991,0.220578561211148,0.287559129837252,"LU2-32","ACME"
"LU2-33",5000,0.0273445760498524,0,0.0148566069480855,0.00719779058180788,0,0,0.246552463280273,0.310806532090368,0.393242031452831,"LU2-33","ACME"
"LU2-34",5000,0.137023561233203,0,0.0193256746923906,0.0072607825455883,0,0,0.266448334764107,0.29138830188117,0.278553344804056,"LU2-34","ACME"
"LU2-36",5000,0.00163112854621355,0,0.00726668756766943,0.00195556664791015,0.00461233413920454,0,0.215832111051632,0.461528621603319,0.307173550398147,"LU2-36","ACME"
"LU2-38",5000,0.0381660364398709,0,0.0151316684652237,0.0453956831969948,0.00660874961374977,0,0.200464104381871,0.311351353649913,0.382882404333903,"LU2-38","ACME"
"LU2-39",5000,0.0148083010797011,0,0.0156038135843411,0.0370520191146812,0.00252329407269115,0,0.259762498920313,0.255775449994428,0.414474623204264,"LU2-39","ACME"
"LU2-40",5000,0.0550912893957619,0,0.0133943649393113,0.0591576031895053,0.0201124533146184,0,0.290002268241941,0.284498852337647,0.277743168759366,"LU2-40","ACME"
"LU2-42",5000,0.0045018400053515,0,0.014604774742939,0.0245439314052191,3.47490408053637e-08,0,0.244394189234394,0.249528007087638,0.46242722267537,"LU2-42","ACME"
"LU2-44",5000,0.00565067205992231,0,0.00400216894014748,0.00706281810715609,0.0128612969896044,0,0.214246169035074,0.317903262896881,0.438273611903727,"LU2-44","ACME"
"LU2-46",5000,0.107535027114644,0,0.0209726121841567,0.0573378625332074,0.0346228316480026,0,0.14182797793164,0.239556372303384,0.398147316165851,"LU2-46","ACME"
"LU2-47",5000,0.00807648100017939,0,0.0236496046513257,0.0837136025297169,0.0451659120375245,0,0.260335811475405,0.204177321683152,0.374881266720316,"LU2-47","ACME"
"LU2-50",5000,0.145857600802292,0,0.0191143777490509,0.0478086700122238,0.0375455389398048,0,0.137347498372768,0.203909302657726,0.408417011597176,"LU2-50","ACME"
"LU2-51",5000,0.278005748928973,0,0.0202654566077007,0.025008485254904,0.044990333188344,0,0.113294191045619,0.179391818157332,0.339043966564915,"LU2-51","ACME"
"LU2-52",5000,0.0247196255353371,0,0.0119722559124432,0.0275644193600546,0.0489098141567335,0,0.177267714951491,0.393064375709533,0.316501794217984,"LU2-52","ACME"
"LU2-54",5000,0.0956104673428296,0,0.0129507626223026,0.0282418211341303,0.0480483068544499,0,0.168212665278503,0.347768139184184,0.299167837423337,"LU2-54","ACME"
"LU2-56",5000,0.116895956150599,0,0.0112402742420581,0.0261907369193676,0.0433340739764228,0,0.15383339610413,0.411724011371173,0.236781551176819,"LU2-56","ACME"
"LU2-57",5000,0.242235679763754,0,0.00858890001446925,0.0097558294826644,0.024020053198827,0,0.176183165490606,0.409896737346481,0.129319634630956,"LU2-57","ACME"
"2-0-CA22B",5000,0.0579039409453279,0,0.0414000446022841,0.0747515742637398,0.0605678409665505,0,0.177869833855092,0.206557741371258,0.380949023715786,"LU2-22","ABMI"
"2-0-CA16B",5000,0.060094598692004,0,0.0128445777736721,0.0537714817737806,0.0119820458896194,0,0.236587325935237,0.300553047104367,0.324166922836926,"LU2-16","ABMI"
"2-0-CA48B",5000,0.0312417882246526,0,0.0295441143644238,0.081974230562526,0.0399932623114371,0,0.207727043217107,0.225789352179802,0.383730209131706,"LU2-48","ABMI"
"2-0-CA49B",5000,0.10222744993202,0.000722256648339391,0.0322635612697339,0.0893961849142679,0.0384229125612809,0,0.172919861592157,0.252772198073692,0.311275574947079,"LU2-49","ABMI"
"2-1B1-CA21B",5000,0.0489324844305527,0,0.0107995652649299,0.039445266665989,0.0346090419223878,0,0.359734275597063,0.231076979299624,0.275402386816593,"LU2-21","ABMI"
"LU3-05",5000,0.0179151480781792,0,0.0129396344043539,0.00409922889394965,0.0639585154849051,0,0.769249535514648,0.0466765404758223,0.0851613968044573,"LU3-05","ACME"
"LU3-07",5000,0.0231173870304303,0.0498205061031658,0.0209273079403529,0.104294130709705,0.119951757952721,0,0.513761231047625,0.0792337951554414,0.0888938841306278,"LU3-07","ACME"
"LU3-10",5000,0.0770226081424871,0.00405922297369687,0.0253548599700483,0.0131041995708543,0.0840390163221462,0,0.591357792558855,0.090344668636856,0.11471763147219,"LU3-10","ACME"
"LU3-102",5000,0.0188710292473223,6.5314012976389e-05,0.0138348637761968,0.013068365126308,0.0706897840812969,0,0.736583134017482,0.0481985189611,0.0986889904431612,"LU3-102","ACME"
"LU3-103",5000,0.014357733122589,0.00118847533070152,0.0138889723033511,0.00284872365606492,0.0752983440277386,0,0.721356079117006,0.0604662551935191,0.110595416852518,"LU3-103","ACME"
"LU3-111",5000,0.0539961713190604,0.0018982341637061,0.0281691861931054,0.150555725901776,0.0537768300508178,0,0.528912510546218,0.0549472974955256,0.127744043104384,"LU3-111","ACME"
"LU3-126",5000,0.0296358476194973,0.00811226237370342,0.00319118711940976,0.0606065737641075,0.141660892541708,0,0.583415674528408,0.0759615941529978,0.0974159682033743,"LU3-126","ACME"
"LU3-129",5000,0.0474826395099492,0.011291223307035,0.0197957212116887,0.0618842073146116,0.208335347054753,0,0.514654293190397,0.068172854358668,0.0683837139058961,"LU3-129","ACME"
"LU3-13",5000,0.0312554258826622,0.00250987994103214,0.0143023842662797,0.734657571982542,0.0195009926543,0,0.135934620983452,0.0354198347935815,0.0264192912166125,"LU3-13","ACME"
"LU3-131",5000,0.0157134331951443,0.00118847533070152,0.0130949505901828,0.0290642640440198,0.0862664178135073,0,0.676774268897892,0.0589384376207545,0.118959751657029,"LU3-131","ACME"
"LU3-137",5000,0.0210419539578962,0.00197051122776997,0.0262085831972133,0.255216919905541,0.0754935414290934,0,0.46170766990673,0.0604518265286223,0.0979089932886763,"LU3-137","ACME"
"LU3-14",5000,0.0205545900388066,0.00250987994103206,0.014350193259488,0.654448560942262,0.0358525632375875,0,0.196172784209778,0.0405881461013652,0.0355232838391607,"LU3-14","ACME"
"LU3-147",5000,0.0176038437886118,0.00700376100682096,0.0328231245171392,0.0171431037524613,0.100839737465456,0,0.58667214739328,0.127769651635009,0.110144630117753,"LU3-147","ACME"
"LU3-15",5000,0.11997679299423,0.000350653878178496,0.0177420767358007,0.00993603265067208,0.0474039644438464,0,0.613570714833612,0.0694132805428965,0.121606483930957,"LU3-15","ACME"
"LU3-17",5000,0.0493539152792199,0.00325705585076656,0.0312562876614349,0.013339562763548,0.0437263741081589,0,0.552889319357281,0.132220674965177,0.173956810032614,"LU3-17","ACME"
"LU3-18",5000,0.0120264418111804,0,0.0187711988738196,0.649471124437908,0.0286512319321798,0,0.226617294635985,0.021126852949964,0.0433358556149052,"LU3-18","ACME"
"LU3-19",5000,0.0199954107408936,0,0.0196406154428627,0.452021990020048,0.0393042912118841,0,0.352354695112229,0.0448921266556006,0.0717908725785041,"LU3-19","ACME"
"LU3-20",5000,0.0179980520732505,0,0.0182043084960115,0.278667237997035,0.0477192965418169,0,0.491974203501462,0.0476554704516648,0.0977814326111078,"LU3-20","ACME"
"LU3-21",5000,0.00553581056714094,0.00761157358125634,0.0337806785244894,0.0118478901681757,0.0371211000913933,0,0.599629266785863,0.124552352966799,0.179921328642748,"LU3-21","ACME"
"LU3-25",5000,0.00559510678028774,0.0107063907383506,0.0456538747424654,0.00556549485431225,0.0777208997048395,0,0.552947743610693,0.149575652717362,0.152234838499657,"LU3-25","ACME"
"LU3-27",5000,0.0120087076183204,0.00606658198827484,0.0275198133315766,0.00651300346865907,0.0711212740437038,0,0.618417498237168,0.101309214617254,0.15704390768387,"LU3-27","ACME"
"LU3-28",5000,0.00384858894767241,0.0110007808313566,0.0436557433615851,0.00382178195710739,0.0996042782207454,0,0.604891304666464,0.121612156651706,0.111565366177769,"LU3-28","ACME"
"LU3-32",5000,0.0449018637834128,0.00197051122776986,0.0272790971868383,0.126793387789448,0.101081835379737,0,0.557689405953233,0.0507861100430026,0.0894977881774065,"LU3-32","ACME"
"LU3-36",5000,0.0424832609363718,0.0019705112277699,0.0183760049997716,0.549474283446075,0.0550346216608415,0,0.217661668134965,0.0481078526541283,0.0668917963932351,"LU3-36","ACME"
"LU3-38",5000,0.0982618288308803,0.011722383957766,0.0303833226348266,0.0579261301948523,0.0664776553654753,0,0.546341761384577,0.079706219864669,0.109180697828417,"LU3-38","ACME"
"LU3-39",5000,0.0278319554475339,0,0.0175693752315528,0.751522452494553,0.028658649380474,0,0.0921750311544894,0.0375522642550041,0.0446902723631615,"LU3-39","ACME"
"LU3-40",5000,0.0182286060499167,0.00415365613466503,0.0116568524403623,0.732676869490913,0.00715167801472812,0,0.118938368292694,0.0400899729176426,0.0671039961513399,"LU3-40","ACME"
"LU3-41",5000,0.0162799762869504,0.00448039116880191,0.0165329024194297,0.644848753460492,0.0230706104063679,0,0.179645384493238,0.0466360184007009,0.0685059629439185,"LU3-41","ACME"
"LU3-44",5000,0.0494622457436999,0.00325705585076651,0.0331636683707812,0.00937230548419861,0.0443967764754642,0,0.571121300670278,0.120070216297334,0.169156431557275,"LU3-44","ACME"
"LU3-45",5000,0.0112099468420767,0,0.0128438117742833,0.0279033202982394,0.0275151794877683,0,0.664664601150167,0.090187571531437,0.165675570328001,"LU3-45","ACME"
"LU3-46",5000,0.0342648276494204,0.00325705585076657,0.028079725738584,0.0278309710873159,0.0417300210539467,0,0.560467933685667,0.118120396450487,0.186249068574415,"LU3-46","ACME"
"LU3-48",5000,0.00975394150432211,0,0.0200397101004388,0.46940154703622,0.0331010747379763,0,0.388222116530884,0.0262590213323561,0.0532225899664296,"LU3-48","ACME"
"LU3-50",5000,0.0142059878410628,0,0.0164979581232698,0.129680524530678,0.0635992303829557,0,0.637719289155482,0.0395571815953622,0.0987398291901824,"LU3-50","ACME"
"LU3-51",5000,0.00625174592358145,0.0096329325382026,0.0293642423913563,0.0486869938729964,0.143109139469691,0,0.580679285669557,0.107092701087341,0.0751829575303406,"LU3-51","ACME"
"LU3-52",5000,0.00379577956943338,0.0114764556406214,0.0423231592893891,0.00470391121202104,0.131388208485762,0,0.609691445118547,0.101624133780575,0.0949969076782527,"LU3-52","ACME"
"LU3-49",5000,0.00941506147732635,0,0.0219211964445728,0.32304087048109,0.0423264614846465,0,0.496197935238468,0.0329283605035812,0.0741701153271057,"LU3-49","ACME"
"3-0-CA16B",5000,0.0241930527436676,1.84663666949385e-05,0.0180894834083084,0.583300194860063,0.0382130769125434,0,0.259002546730157,0.0280425113551404,0.0491406697794987,"LU3-16","ABMI"
"3-0-CA22B",5000,0.0444431346330754,0.00355144594377242,0.0277058276204423,0.0158571665566946,0.0651092421615642,0,0.593131397717906,0.118313681838057,0.131888103947316,"LU3-22","ABMI"
