buffer,site,water_cai_mn,natural_cai_mn,anthropogenic_cai_mn,water_ed,natural_ed,anthropogenic_ed,water_tca,natural_tca,anthropogenic_tca,landscape_cai_mn,landscape_ed,landscape_tca,natural_cohesion
2250,LU9_81,69.03898575434303,47.57604362614459,3.363784267579741,2.512905700154821,55.76078141641922,53.44865719542783,39.3375,1217.395,49.370000000000005,NA,NA,NA,99.7441479318428
2500,LU9_81,69.37035895479102,43.46627180871583,2.248989218494617,2.5570052029718195,57.50974127479165,55.11540837101485,46.0425,1506.8125,58.9425,NA,NA,NA,99.80505256496248
2750,LU9_81,69.37035895479102,44.45367882189966,2.291108095612572,2.1137517833467454,60.512973519270645,58.533695010411165,46.0425,1822.2025,67.8275,NA,NA,NA,99.83329651664612
3000,LU9_81,69.37035895479102,35.230476267258084,2.014103984463993,1.7764843621697126,63.16585053162089,61.50238306724329,46.0425,2163.4049999999997,82.0075,NA,NA,NA,99.83137693236058
3250,LU9_81,47.756339932124824,29.698766065257,1.857310394014658,1.602696744193046,65.25308312202316,63.86106951791183,46.0725,2505.7425,112.315,NA,NA,NA,99.8191020914032
3500,LU9_81,60.40812601343366,27.15703627982015,1.8935058257407331,1.497667519108563,65.56643044443997,64.25045569194769,47.0175,2889.9625,138.32,NA,NA,NA,99.80833394171547
3750,LU9_81,58.51392583537645,30.400362810138347,1.4254307814267624,1.4551728738590122,66.31947545936315,65.02259644901638,49.209999999999994,3316.345,159.2275,NA,NA,NA,99.78822766974132
4000,LU9_81,58.269496696225026,30.312633128196993,1.4895922744746264,1.7084197564483157,65.2986057346851,63.72932429464327,59.855,3783.1225,181.38,NA,NA,NA,99.77829427907704
4250,LU9_81,56.13582130402488,33.04748923809951,1.4291595162273236,1.6772378138327655,63.35380649341959,61.79983025120708,61.1275,4305.27,203.5725,NA,NA,NA,99.7696161237367
4500,LU9_81,43.79696808152892,32.568954453118316,1.5407923768533085,1.5362346386353587,61.36691896205202,59.94063976789976,61.165,4872.805,225.5875,NA,NA,NA,99.76638558275113
4750,LU9_81,58.262533464294414,31.382240454274044,1.717719257773057,1.5177630442675012,60.92130261149707,59.50223293750242,69.505,5428.7975,259.85,NA,NA,NA,99.7610041697576
5000,LU9_81,59.61209442136867,31.959478768622592,1.4673091272944672,1.4780207247391592,60.2864484332694,58.897503430210605,87.3575,6016.3625,294.7,NA,NA,NA,99.75669814647442
50,LU9_85,NA,12.10762331838565,0,NA,236.9942196531792,236.9942196531792,NA,0.135,0,NA,NA,NA,97.19092859891796
100,LU9_85,NA,39.842738384147935,0,NA,124.24242424242424,124.24242424242424,NA,1.32,0,NA,NA,NA,98.69958364074442
250,LU9_85,NA,36.41908205127081,28.89324191968658,NA,71.40182249407066,71.40182249407066,NA,12.7825,0.7375,NA,NA,NA,99.2998511088514
500,LU9_85,NA,51.56880892014457,3.945172059578839,NA,73.02397378949689,73.02397378949689,NA,53.23,3.0725,NA,NA,NA,99.2403817670856
750,LU9_85,66.75224646983312,39.33665484384613,4.343995212129272,4.719565125784838,64.97829842821625,60.258733302431416,5.2,122.6425,6.5325,NA,NA,NA,99.347016794796
1000,LU9_85,82.55020471826867,59.183340203477805,4.2330623104268055,4.9396789208701435,62.03096798708084,57.597922801684554,21.17,211.465,11.295000000000002,NA,NA,NA,99.3711517182264
1250,LU9_85,57.90888023150313,58.31867699328512,4.330174996272349,5.985654719029309,55.49412086964461,49.83311183029147,44.370000000000005,332.86,15.9725,NA,NA,NA,99.45471805339524
1500,LU9_85,82.41036778733944,61.926608285262724,3.8956138201421218,7.0499488878705625,51.02048010151926,44.19612957806056,91.83,466.29,19.8725,NA,NA,NA,99.56041280052705
1750,LU9_85,84.49769555702188,59.89503445863615,4.359599474300605,7.167307129216234,50.098595819329965,43.30442398534407,138.4275,625.885,26.905,NA,NA,NA,99.57587180438098
2000,LU9_85,85.1762478092007,49.28417384964229,3.113374909730131,6.140862737625983,49.63897125663408,43.78391467098552,179.4975,822.165,38.4775,NA,NA,NA,99.60092708077003
2250,LU9_85,85.4904819785088,58.39100110621012,3.992469427108449,5.685089347203028,51.3666019825651,45.90741022531716,211.6625,1042.9875,63.0725,NA,NA,NA,99.60763841236448
2500,LU9_85,85.57456785051926,56.78397214768124,4.3629391070412344,4.9338530698047425,52.38120052007539,47.630365183926465,231.7825,1301.43,101.1975,NA,NA,NA,99.6274645624029
2750,LU9_85,85.5318018820218,48.760742097670104,3.6626088342531538,4.580746157321314,53.93303285319549,49.50357739464809,243.0025,1594.1625,137.8725,NA,NA,NA,99.63745912805392
3000,LU9_85,85.5394051981616,52.65972266592076,4.130687729468092,4.0263869622764625,54.77828823809368,50.893178011335685,244.4575,1947.1375,157.6225,NA,NA,NA,99.63116910606746
3250,LU9_85,85.5394051981616,52.63764758128309,4.193234706437522,3.431254514808572,55.15741632554779,51.84655670599567,244.4575,2338.4575,174.17499999999998,NA,NA,NA,99.651254789871
3500,LU9_85,85.5394051981616,52.5001142972168,6.962572587254029,2.9589772840092587,55.55350071021944,52.698347190561385,244.4575,2758.38,195.7825,NA,NA,NA,99.67068440069696
3750,LU9_85,85.5394051981616,54.49191604432036,3.90828415931384,2.5778805412418486,54.61036409736021,52.12293550493387,244.4575,3216.2675,225.2375,NA,NA,NA,99.68771384621613
4000,LU9_85,85.5394051981616,56.62749450879546,3.710069833890015,2.2659342133705023,52.8747798043644,50.688352054620935,244.4575,3730.4425,247.05,NA,NA,NA,99.70040051198248
4250,LU9_85,76.9466498595614,49.77728240355884,4.636944503692376,2.135075907451283,53.01591578028,50.95127536668278,247.71,4246.935,272.70250000000004,NA,NA,NA,99.70480380845788
4500,LU9_85,75.83043010226342,55.38367076188945,4.189280523256635,2.1244770782274873,52.27705851422477,50.260965109489106,260.4275,4805.0175,292.47999999999996,NA,NA,NA,99.71392366580127
4750,LU9_85,78.02390671757436,50.501529662337234,3.3518159767960856,2.065472663680778,53.81860426918396,51.85041325314412,266.6275,5354.44,326.68,NA,NA,NA,99.7190630111941
5000,LU9_85,52.01593781171624,51.88384893012781,3.574194333264574,1.886482730888944,53.91141357045965,52.11273340849573,266.6275,5964.2675,354.81,NA,NA,NA,99.71357470249464
50,LU9_82,NA,38.74172185430464,0,NA,98.26589595375722,98.26589595375722,NA,0.2925,0,NA,NA,NA,99.60018578379629
100,LU9_82,NA,31.205801456572893,0,NA,116.22641509433964,116.22641509433964,NA,1.365,0,NA,NA,NA,98.53734461915046
250,LU9_82,NA,62.858521130004704,2.4514811031664965,NA,113.0337358396614,113.0337358396614,NA,10.355,0.9,NA,NA,NA,99.41519588695954
500,LU9_82,NA,65.1503546693731,6.085551398539105,NA,68.2318877069302,68.2318877069302,NA,50.142500000000005,6.6450000000000005,NA,NA,NA,99.49954792703156
750,LU9_82,NA,80.22806281580378,6.269416154078854,NA,47.58026009044181,47.58026009044181,NA,128.6775,12.1425,NA,NA,NA,99.62082409840414
1000,LU9_82,53.77128953771289,54.063052353075,5.982242976649925,2.089533337554613,47.283606661179,45.19407332362439,2.21,232.6775,21.335,NA,NA,NA,99.63120545370072
1250,LU9_82,79.63157894736842,28.667907563913147,5.828239097873274,2.758718615772365,49.646792736050465,46.8880741202781,15.13,350.25,33.004999999999995,NA,NA,NA,99.60246662377509
1500,LU9_82,86.21026894865525,31.006819674319377,4.263032565170186,2.946546267120632,53.02373450067319,50.077188233552555,30.8525,493.9525,45.3325,NA,NA,NA,99.67129395560158
1750,LU9_82,69.07630336473827,30.107838739903304,3.781017811966765,3.9694672311670542,56.111476735087294,52.142009503920235,44.39,666.805,60.855,NA,NA,NA,99.70335913195908
2000,LU9_82,81.27831535103468,29.649124595796465,2.057344318267525,4.219149700432433,62.926057714633856,58.91330103811722,52.995000000000005,871.3875,72.44,NA,NA,NA,99.70502104314195
2250,LU9_82,82.54560038443988,30.713312588012407,1.4503709766651245,3.802275404579985,70.76875295092022,67.16725776572399,55.97,1102.1975,83.16749999999999,NA,NA,NA,99.72636360639665
2500,LU9_82,59.73327620410904,24.835054405640964,1.6217851060204191,4.0770418570366465,73.23170382985214,69.31733695962991,59.059999999999995,1369.3525,96.555,NA,NA,NA,99.75791816467246
2750,LU9_82,74.68525485719383,22.8180823873534,1.3793010765471752,4.088802228880475,73.65096841158648,69.81009971970903,77.285,1655.3675,111.725,NA,NA,NA,99.7551468596686
3000,LU9_82,76.96840244580987,24.95076462600824,1.3815278017537462,3.994430400758623,72.84272945680515,69.05667340940174,86.545,1987.0275,127.56,NA,NA,NA,99.7510334952256
3250,LU9_82,73.84263764031738,24.658355263720296,1.163658918696917,4.1354339572099965,72.44082401681864,68.48296691803323,104.375,2321.825,158.53,NA,NA,NA,99.7515328234107
3500,LU9_82,81.86386205899512,26.632913445314152,1.0539804082726691,3.936057557541969,69.9938227385513,66.21089897322494,150.785,2685.725,182.19,NA,NA,NA,99.74371882418464
3750,LU9_82,67.51003633939301,27.08922640976817,1.029071396769582,4.113209360434386,68.00815179755051,64.08940972958305,196.7525,3090.295,204.4275,NA,NA,NA,99.73672302730604
4000,LU9_82,72.41239090765784,27.081611832317467,1.0359475761162675,4.074655641907336,65.1517560771998,61.26990121444614,227.0725,3543.87,237.1675,NA,NA,NA,99.73700559599308
4250,LU9_82,69.11164008333357,25.01251455060178,2.05200023851275,3.90286763485605,64.16356651492761,60.43149886228723,252.8925,3995.82,287.765,NA,NA,NA,99.74008268445284
4500,LU9_82,73.69942867822564,25.16473279099082,1.7760701252721909,3.6904368286589633,63.35786556254619,59.81978982023748,290.4925,4469.0275,337.6425,NA,NA,NA,99.73070741704215
4750,LU9_82,71.98428780476843,25.32746027065911,1.6420893768322031,3.7671314957288455,64.03841571818698,60.40804011882254,331.18,4926.595,405.5,NA,NA,NA,99.73147887625478
5000,LU9_82,67.24094733328344,26.76024309979435,1.4477610721465957,3.6335514673064666,63.42459203666254,59.91447061394677,377.7675,5458.83,448.3175,NA,NA,NA,99.72174280314754
50,LU9_86,NA,51.01449275362319,NA,NA,0,NA,NA,0.44,NA,NA,NA,NA,100
100,LU9_86,NA,28.415300546448087,0,NA,131.51927437641723,131.51927437641723,NA,1.56,0,NA,NA,NA,98.96716214306804
250,LU9_86,NA,22.39069354219759,16.020343293070564,NA,116.1226015449788,116.1226015449788,NA,9.035,1.89,NA,NA,NA,99.09898899945748
500,LU9_86,39.310344827586206,29.239599820129285,4.044449067332362,6.609593352637542,103.23555331738636,101.410046581896,0.7125,43.0925,5.8325,NA,NA,NA,99.23977097190765
750,LU9_86,42.48366013071895,31.047075553188513,1.8501622900873107,4.15660281974948,98.3822951188002,96.36016401730043,0.975,110.1825,8.365,NA,NA,NA,99.50552220225023
1000,LU9_86,42.48366013071895,20.539198492265584,1.5986318149660537,2.3433850830872514,103.71062360960472,102.57059843404876,0.975,202.995,13.175,NA,NA,NA,99.61058295996772
1250,LU9_86,42.48366013071895,13.962985008342043,1.49739151340686,1.5014101081421063,107.73631992208898,107.00590419380364,0.975,323.34000000000003,17.2975,NA,NA,NA,99.62576813455128
1500,LU9_86,23.74908103231503,15.78835126143894,1.5667585685298464,1.7343485617597292,115.27072758037224,114.31190073322053,1.1375,457.56,28.42,NA,NA,NA,99.69460998743696
1750,LU9_86,44.838246118674896,19.125807453927052,0.9293916100512536,2.4616564615890897,108.60310065065468,106.86698504090236,3.2475,640.41,34.482499999999995,NA,NA,NA,99.75305271648848
2000,LU9_86,38.162123928996,22.288203874764054,1.2267010199621338,2.7587794683296085,98.3038468103349,96.10079270253212,9.455,865.8325,38.995,NA,NA,NA,99.7999089628194
2250,LU9_86,53.86290309844091,27.61163781991235,1.241523704548105,2.9335035915810015,87.7415630397372,85.24730062764426,26.145,1121.11,45.715,NA,NA,NA,99.8219925393582
2500,LU9_86,51.67072123645657,27.930099247376457,1.3896332137210554,3.2740837712971143,81.47842167809503,78.56021657759108,44.78,1398.625,56.655,NA,NA,NA,99.82677948342412
2750,LU9_86,52.562839324214806,29.556420372055328,1.258506214837131,3.26952918569602,77.36765078234411,74.39229517376728,49.6825,1722.8825,64.4175,NA,NA,NA,99.82732968776678
3000,LU9_86,52.562839324214806,32.433029934696386,1.279237432388366,2.747837358402934,71.61330370048573,69.11270106584655,49.6825,2110.3975,69.565,NA,NA,NA,99.83727699697218
3250,LU9_86,52.562839324214806,33.21238175804313,1.2849644416027015,2.3416912850256666,69.97232409850152,67.84132483140876,49.6825,2501.1675,85.555,NA,NA,NA,99.82625437414102
3500,LU9_86,52.562839324214806,31.540099319800383,1.2902307443453238,2.019356492341435,68.26359350717189,66.42592718766323,49.6825,2915.895,107.04,NA,NA,NA,99.81320182941776
3750,LU9_86,52.562839324214806,38.59346438507916,1.3321310462064486,1.7592874207557474,65.76750044377913,64.16650366499368,49.6825,3373.785,127.985,NA,NA,NA,99.79644050412404
4000,LU9_86,52.562839324214806,37.55181762495645,1.3234255338763916,1.5464306869094044,64.38160661824628,62.97431493915649,49.6825,3867.135,144.33749999999998,NA,NA,NA,99.78269292710442
4250,LU9_86,55.08578817384696,39.29192549151134,1.352248091908555,1.5416636584708738,63.41863696154029,62.04778012759446,55.26,4382.005,161.8625,NA,NA,NA,99.7761597718422
4500,LU9_86,56.44769531876077,35.799872070171084,1.5208501723795953,1.492234294921259,61.779285196211134,60.43941587666605,65.59,4950.4275,173.225,NA,NA,NA,99.77617746068324
4750,LU9_86,56.404391378427505,38.06964666988814,2.0099656446464618,1.533962897272422,60.0917275975152,58.694524260017985,71.13499999999999,5548.58,196.1325,NA,NA,NA,99.77420365293932
5000,LU9_86,47.02370387352299,36.67437962932544,1.9814204935242037,1.4703851951107625,58.71360701203857,57.36665527770301,71.53999999999999,6168.7625,237.6975,NA,NA,NA,99.77262498216623
50,LU9_87,NA,52.02312138728325,NA,NA,0,NA,NA,0.45,NA,NA,NA,NA,100
100,LU9_87,NA,67.29708431836092,0,NA,31.81818181818182,31.81818181818182,NA,2.135,0,NA,NA,NA,99.94368636068496
250,LU9_87,NA,58.49153526053713,35.70441988950276,NA,44.10115858975957,44.10115858975957,NA,12.3775,1.2925,NA,NA,NA,99.4333328543181
500,LU9_87,39.107142857142854,14.89931003825557,17.90491176801169,5.350623190230391,60.17877376306181,54.82815057283142,0.5475,48.45,7.735,NA,NA,NA,99.52805543099048
750,LU9_87,55.51774428779777,25.56566686854013,5.088404501514903,6.094478458686738,63.89372577655451,57.799247317867774,2.855,113.1925,16.3825,NA,NA,NA,99.55239097101372
1000,LU9_87,68.90337423312883,22.68685841010462,4.450643558638939,5.476719982905036,70.29512556092851,64.81840557802347,8.985,196.6375,28.66,NA,NA,NA,99.4803452004558
1250,LU9_87,79.17727717923604,29.72304931992678,3.2599335521989015,5.10183382018825,64.80241804608893,59.70058422590068,20.21,317.4825,39.8275,NA,NA,NA,99.5725733220246
1500,LU9_87,39.726851851851855,34.61287928990329,1.908017068688947,4.412863567793146,57.44476871237435,53.41256749707454,21.4525,496.675,44.2975,NA,NA,NA,99.6432981004072
1750,LU9_87,65.81553640717996,29.762065114754495,1.8154687229152071,6.544787488729285,56.58157924737535,50.316616401869645,34.125,688.6675,53.43,NA,NA,NA,99.67115286063368
2000,LU9_87,80.27585068039812,32.21382940211511,2.8786606834446595,6.096701787532324,51.63938167695022,45.75701706163583,70.1175,894.9575,70.55499999999999,NA,NA,NA,99.68249445917252
2250,LU9_87,83.10211856634727,26.341054289783223,2.045101294647771,6.318589956767542,50.25381029170928,44.104636351657454,106.405,1110.56,102.5025,NA,NA,NA,99.68084013028114
2500,LU9_87,84.28172601947475,28.30768101006488,2.469363064348469,5.80298079526001,52.28783089763191,46.62210851802851,134.4325,1339.3325,138.44250000000002,NA,NA,NA,99.65438246352748
2750,LU9_87,78.37471258451933,26.0809416609312,2.4150267032945893,5.50295634195232,55.11361009904901,49.72411677445653,162.7625,1590.9375,176.71,NA,NA,NA,99.6371898961367
3000,LU9_87,63.64953717983712,28.37919212692303,1.9029142938187449,5.145896041951238,55.22567155797565,50.19985819648175,207.5775,1870.8725,215.6525,NA,NA,NA,99.6339407890281
3250,LU9_87,73.18122781615578,26.28653246492442,1.591793562545033,5.276191149813881,57.7070239106569,52.53316618873445,258.59499999999997,2171.285,248.3975,NA,NA,NA,99.61534037662844
3500,LU9_87,78.78338283516048,25.278990653365742,1.4628636043161247,5.415580598127712,59.919188065217966,54.61521540656761,312.795,2489.9075000000003,285.1475,NA,NA,NA,99.62416882219784
3750,LU9_87,74.71342772117426,25.12653262940377,1.3665461853907748,5.398746925399493,62.957868857370755,57.7377610972515,363.81,2838.905,316.45750000000004,NA,NA,NA,99.61787231283944
4000,LU9_87,70.00903613070716,25.504970861218094,1.135406148640302,5.813881262655751,66.66484465259575,61.258431991254334,416.2825,3200.8775,350.9975,NA,NA,NA,99.62636097040571
4250,LU9_87,81.9425427194931,26.16546228720892,1.070444104220161,5.667281201741829,67.47471866091222,62.21067107582377,450.5,3653.3975,373.86,NA,NA,NA,99.6290551695636
4500,LU9_87,76.89620454466703,23.17493072151393,0.9825970151884234,5.483544653740308,68.02909687229044,62.911540733107984,487.035,4116.145,416.4675,NA,NA,NA,99.65353809090992
4750,LU9_87,74.29178740434516,22.91146103508451,0.8679918830740395,5.368728215535828,69.26547606753347,64.31124525099122,507.5825,4612.2699999999995,457.9975,NA,NA,NA,99.65958328202412
5000,LU9_87,65.31382631537345,24.159412035255222,1.1211135208750849,5.15801059978495,68.34698071551729,63.58852983654953,526.925,5189.805,489.75,NA,NA,NA,99.6646819291008
50,LU9_90,NA,4.933257450331126,0,NA,428.9855072463768,428.9855072463768,NA,0.035,0,NA,NA,NA,96.74564085684533
100,LU9_90,NA,16.289177374067354,5.545927209705372,NA,278.78787878787875,278.78787878787875,NA,0.395,0.08,NA,NA,NA,96.39300737723062
250,LU9_90,NA,33.28603676707222,24.274193548387093,NA,143.2307883920787,143.2307883920787,NA,7.21,1.505,NA,NA,NA,98.16221691711335
500,LU9_90,NA,29.12162412714348,18.097447795823665,NA,105.38582677165354,105.38582677165354,NA,44.8125,5.85,NA,NA,NA,98.7803178901048
750,LU9_90,NA,44.78914586952445,3.721412669500102,NA,77.25912711233477,77.25912711233477,NA,123.865,7.355,NA,NA,NA,99.16588116303808
1000,LU9_90,NA,38.870564116553105,5.774756852343059,NA,71.6344174557431,71.6344174557431,NA,234.08,10.45,NA,NA,NA,99.37520787622302
1250,LU9_90,NA,32.64913945046692,5.393435660984044,NA,65.21353170637678,65.21353170637678,NA,379.4025,13.335,NA,NA,NA,99.44863384075296
1500,LU9_90,NA,33.82894464160764,6.232829883268818,NA,60.63789286671084,60.63789286671084,NA,558.78,16.3025,NA,NA,NA,99.53857387418276
1750,LU9_90,NA,35.26903252004401,4.912443572840889,NA,56.30138654602084,56.30138654602084,NA,776.485,19.4075,NA,NA,NA,99.57782101293832
2000,LU9_90,NA,37.115260031618725,5.569696242045864,NA,53.30316472654738,53.30316472654738,NA,1026.0675,23.195,NA,NA,NA,99.59869687718152
2250,LU9_90,NA,41.59148593117827,3.965866616393407,NA,52.339052393957886,52.339052393957886,NA,1308.4625,26.9975,NA,NA,NA,99.61880271786264
2500,LU9_90,11.2590799031477,39.31636050965423,4.11778794013448,0.39908439363956066,54.036535286559115,53.63745089291955,0.465,1594.445,45.5625,NA,NA,NA,99.6043575557231
2750,LU9_90,71.43965889691826,38.06268768905434,2.0053806205534896,1.157775851653403,53.66532713471489,52.658839597615106,14.3875,1907.6475,60.892500000000005,NA,NA,NA,99.61174355591552
3000,LU9_90,76.77381812676387,34.22010945418092,3.461216572771358,1.2573585052267793,54.49024443437851,53.465991719446585,27.4225,2256.79,75.7325,NA,NA,NA,99.61391337166975
3250,LU9_90,53.751030096630046,35.08267658550176,2.408152439519357,1.7096383874016503,56.64983114310997,55.497029202309214,39.56,2600.8925,108.0975,NA,NA,NA,99.61550678742417
3500,LU9_90,59.15638207831779,37.980629983974254,0.663162778676015,1.6546697700917463,57.43845439567891,56.263963303966726,52.135,2974.69,152.15,NA,NA,NA,99.5997735016298
