Site,BUFF_DIST,LC_class20,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
CAM15,3500,0.055193735,0,0.119131116,0.143819426,0.049540792,0,0.428698836,0.186613452,0.017002642
CAM16,3500,0.248786227,0,0.0546093,0.030494674,0.059107145,0,0.281205339,0.292514647,0.033282666
CAM17,3500,0.074680052,0.012639115,0.109924366,0.140760549,0.183030845,0,0.238462928,0.180741966,0.059760178
CAM18,3500,0.017857798,0,0.075990665,0.046107234,0.105732268,0,0.342995523,0.38429789,0.027018624
CAM19,3500,0.017642641,0,0.107016155,0.08155758,0.177102143,0,0.461788856,0.089686747,0.065205879
CAM20,3500,0.069357909,0,0.127968031,0.119191871,0.13843912,0,0.278479206,0.155919444,0.110644419
CAM21,3500,0.064047379,0,0,0.024628281,0.0279077,0,0.335345978,0.523918967,0.024151695
CAM22,3500,0.039295104,0,0.01536091,0.051297622,0.007767704,0,0.090765343,0.77876217,0.016751147
CAM23,3500,0.008267747,0,0.015392555,0.073034772,0.032570317,0,0.106496468,0.706824481,0.05741366
CAM24,3500,0.017456689,0,0,0.095162782,0.086061954,0,0.170145598,0.595504646,0.035668332
CAM25,3500,0.017771486,0,0,0.098415044,0.067106639,0,0.150352215,0.605441657,0.060912959
CAM26,3500,0.211909647,0,0.018557903,0.039663089,0.04768251,0,0.366206243,0.301754747,0.01422586
CAM27,3500,0.273630992,0,0.018040166,0.020366105,0.036033511,0,0.439855766,0.179949356,0.032124104
CAM28,3500,0.434189398,0,0.012257032,0.029849941,0.059477237,0,0.334755795,0.123997515,0.005473081
CAM29,3500,0.367917322,0,0.018900585,0.016484403,0.045065751,0,0.324026334,0.17814999,0.049455615
CAM30,3500,0.214365117,0,0.021276521,0.024373248,0.061892242,0,0.383448922,0.26323661,0.03140734
CAM31,3500,0.087333854,0.000952372,0.054968634,0.02827949,0.028985541,0,0.178571412,0.576078321,0.044830376
CAM32,3500,0.087172998,0,0.04472587,0.033031504,0.039175802,0,0.248769128,0.515263793,0.031860905
CAM33,3500,0.061562714,0,0.00375693,0.032799664,0.071130378,0,0.652362998,0.169031612,0.009355705
CAM35,3500,0.162231403,0,0.018151748,0.006663437,0.025365463,0,0.289262851,0.481871349,0.016453749
CAM34,3500,0.073991722,0,0.028543621,0.02346183,0.032687391,0,0.169892141,0.628650301,0.042772995
CAM36,3500,0.112098581,0,0.020115162,0.021684608,0.024011578,0,0.347716405,0.444625424,0.029748242
CAM37,3500,0.112375837,0,0.019375436,0.020531753,0.013795749,0,0.277479964,0.519822075,0.036619186
CAM38,3500,0.036973171,0,0.023135997,0.022658716,0.002652929,0,0.244304818,0.637409403,0.032864966
CAM39,3500,0.01435776,0,0.015285982,0.039472222,0.011602098,0,0.253510743,0.64680756,0.018963635
CAM40,3500,0.001216501,0,0.00685462,0.035792658,0.012440374,0,0.089817173,0.840906814,0.01297186
CAM41,3500,0.005530107,0,0.089838859,0.058817326,0.060652624,0,0.573373918,0.199123644,0.012663521
CAM42,3500,0.015495941,0,0.07342084,0.03009011,0.05832793,0,0.567779957,0.241136395,0.013748827
CAM43,3500,0.001330574,0,0.006475409,0.13119355,0.089654521,0,0.373893099,0.350066555,0.047386291
CAM44,3500,0.000393193,0,0.006350972,0.179068567,0.095946925,0,0.282662292,0.384789163,0.050788889
CAM45,3500,0.003442197,0.008302981,0.020863813,0.14478071,0.007334454,0,0.127402066,0.643577254,0.044296525
CAM46,3500,0.001100829,0,0.005408445,0.094001683,0.021892477,0,0.42780139,0.315095765,0.13469941
CAM47,3500,0.006875243,0,0.008299717,0.09896774,0.012461007,0,0.490522677,0.289927028,0.092946587
CAM48,3500,0.012316467,0,0.005011125,0.100837942,0.02118187,0,0.479792628,0.294748625,0.086111342
CAM49,3500,0.065077818,0,0,0.17824931,0.054495565,0,0.356419064,0.202694633,0.143063609
CAM50,3500,0.086443801,0,0,0.149504109,0.026537958,0,0.343600895,0.237717341,0.156195896
CAM51,3500,0.002855937,0,0.031567482,0.077768209,0.011933857,0,0.435289973,0.405209256,0.035375287
CAM52,3500,0.004623081,0,0.008613723,0.076641583,0.014304704,0,0.491803011,0.379943803,0.024070094
CAM53,3500,0.002110821,0,0.011432332,0.089363783,0.006824109,0,0.452427121,0.391089161,0.046752672
CAM54,3500,0.019328288,0,0,0.032264432,0.011859951,0,0.475262481,0.442809628,0.01847522
CAM55,3500,0.006094716,0,0,0.086815352,0.024551905,0,0.455543484,0.397239788,0.029754754
CAM75,3500,0.290680051,0,0.006923112,0.163646702,0.047616134,0,0.253112436,0.193687501,0.044334065
CAM76,3500,0.000445274,0,0.020219004,0.249372296,0.042602321,0,0.45145437,0.199870387,0.036036348
CAM77,3500,0.001773526,0,0.020785204,0.202155426,0.038842284,0,0.617554071,0.107237262,0.011652228
CAM78,3500,0.007188041,0,0.016057263,0.057643319,0.009133231,0,0.66835368,0.228987959,0.012636507
CAM79,3500,0.00960848,0,0.006565827,0.181506568,0.046874517,0,0.445194238,0.267846211,0.042404158
CAM80,3500,0.27328663,0,0,0.08092843,0.06821316,0,0.496324694,0.077880874,0.003366213
CAM81,3500,0.261978937,0,0,0.116306968,0.061189304,0,0.468158461,0.090472279,0.001894051
CAM82,3500,0.022835147,0,0.003537232,0.253158466,0.071539089,0,0.493443585,0.140193967,0.015292515
CAM83,3500,0.011132901,0,0.00787088,0.147219001,0.02836733,0,0.328451074,0.443000078,0.033958735
CAM86,3500,0.01258105,0,0.023302791,0.011396563,0.024925875,0,0.55483445,0.309856765,0.063102504
CAM87,3500,0.01258105,0,0.028918358,0.023702718,0.022252337,0,0.598131438,0.25334629,0.061067809
CAM88,3500,0.01117597,0,0.04197347,0.093073209,0.017335137,0,0.466403454,0.303830064,0.066208697
CAM89,3500,0.012124515,0,0.012555689,0.015925451,0.02314286,0,0.394400304,0.480486484,0.061364698
CAM90,3500,0.048788231,0,0.028290045,0.409350176,0.019243534,0,0.072391578,0.383171614,0.03876482
CAM91,3500,0.004811823,0,0.04771582,0.112124268,0.001398426,0,0.224031275,0.52330251,0.086615877
CAM92,3500,0,0,0.024111247,0.667398564,0.01321987,0,0.083310402,0.190945134,0.021014783
CAM93,3500,0,0,0.022659672,0.664138647,0.015998457,0,0.162828408,0.124380232,0.009994584
CAM94,3500,0.000292917,0,0.041700467,0.314667436,0.004710348,0,0.274713616,0.341916556,0.021998662
CAM95,3500,0,0,0.040913582,0.475665904,0,0,0.214405654,0.258289308,0.010725551
CAM96,3500,0.014408065,0,0.039410977,0.080247291,0.035949059,0,0.394607984,0.397266656,0.038109969
CAM97,3500,0.035104113,0,0.046826811,0.088757278,0.051685868,0,0.440927318,0.29884887,0.037849742
CAM98,3500,0.035019079,0,0.045095313,0.182465973,0.016380151,0,0.126000968,0.578806362,0.016232152
CAM99,3500,0.03576406,0,0.035083858,0.276316978,0.039075941,0,0.254098553,0.320212735,0.039447874
CAM100,3500,0.033042292,0,0.048284524,0.107234882,0.034245057,0,0.330614092,0.420079133,0.026500019
CAM26 B,3500,0.20420075,0,0.018935982,0.043227028,0.048208818,0,0.344553565,0.323996467,0.016877391
CAM85,3500,0.006224375,0,0.035369644,0.032566032,0.029239424,0,0.146891527,0.707063783,0.042645214
CAM56,3750,0.002843477,0,0.015101113,0.258791502,0.008077241,0,0.51438594,0.190279981,0.010520748
CAM57,3750,0.003033021,0,0.013322604,0.24768476,0.000499969,0,0.519823495,0.201218151,0.014418001
CAM58,3750,0.007274738,0,0.005195413,0.168868206,0.006454222,0,0.59111645,0.196083766,0.025007205
CAM59,3750,0.005683671,0,0.01240983,0.187967506,0.004121864,0,0.593777187,0.180078239,0.015961704
CAM60,3750,0.00726163,0,0.011675295,0.159589182,0.004831135,0,0.633899577,0.163374774,0.01936841
CAM61,3750,0.033584065,0,0.008101151,0.123069915,0.005225714,0,0.593323503,0.223722038,0.012973618
CAM62,3750,0.066371936,0,0.008852059,0.101391841,0.006218346,0,0.519706848,0.274513107,0.022945865
CAM63,3750,0.054034844,0,0.011198375,0.114948363,0.004331166,0,0.502119306,0.29805754,0.015310409
CAM64,3750,0.040514409,0,0.044450385,0.046473419,0.020201179,0,0.393510787,0.338059765,0.116790054
CAM65,3750,0.08705619,0.010998038,0.028663603,0.218458858,0.040872729,0,0.339823504,0.177986954,0.096140125
CAM66,3750,0.083222178,0.013922539,0.010794066,0.197136534,0.043727119,0,0.284605194,0.246835964,0.119756407
CAM67,3750,0.181206135,0.006032562,0,0.131815824,0.052249582,0,0.191615023,0.305699061,0.131381813
CAM68,3750,0.132825508,0.000686897,0,0.129122754,0.081390698,0,0.367958941,0.158972487,0.129042715
CAM69,3750,0.214101005,0.000686897,0,0.137239192,0.077134411,0,0.383633813,0.075122811,0.112081872
CAM70,3750,0.218838812,0.006032562,0,0.120509339,0.05561615,0,0.265373906,0.208704176,0.124925055
CAM71,3750,0.09255393,0.003094044,0,0.120439164,0.038946908,0,0.287584992,0.309738546,0.147642416
CAM72,3750,0.12446739,0.013142096,0,0.152543688,0.035121056,0,0.238888893,0.305650437,0.130186439
CAM73,3750,0.014550712,0.005303986,0.04543898,0.217113301,0.064350363,0,0.484972013,0.082450138,0.085820505
CAM74,3750,0.000284655,0,0.083406302,0.183116894,0.118642057,0,0.348767058,0.190048254,0.075734779
CAM1,3750,0.206917872,0.00205717,0.029409398,0.036225053,0.066857462,0,0.28462675,0.34716289,0.026743403
CAM2,3750,0.150571401,0,0.029075849,0.021071134,0.019657635,0,0.142107671,0.609276275,0.028240036
CAM3,3750,0.114931861,0,0.028442718,0.023897433,0.023516406,0,0.184917155,0.589036223,0.035258205
CAM4,3750,0.080511074,0,0.027599828,0.030681108,0.020858273,0,0.230696335,0.571697782,0.037955599
CAM5,3750,0.039626178,0.002754017,0.051214378,0.036843679,0.057784777,0,0.418530936,0.362136866,0.031109168
CAM6,3750,0.141358904,0.00225478,0.026616629,0.042779956,0.077163091,0,0.39163618,0.286178012,0.032012447
CAM7,3750,0.086842224,4.18E-05,0.024578795,0.046512888,0.068297641,0,0.44778835,0.29068178,0.035256557
CAM8,3750,0.065230341,0.002754017,0.03108332,0.053566286,0.060726486,0,0.489610347,0.257686564,0.039342643
CAM9,3750,0.052079549,0,0.024447583,0.025756799,0.026461908,0,0.440612556,0.386845633,0.043795971
CAM10,3750,0.056439681,0,0.023831589,0.02960728,0.023469393,0,0.406584922,0.425809596,0.034257539
CAM11,3750,0.046604768,0,0.023311367,0.039815519,0.037005387,0,0.5399441,0.275592019,0.037726842
CAM12,3750,0.023202445,0,0.021903617,0.0142071,0.024422235,0,0.397013483,0.484415595,0.034835525
CAM13,3750,0.136878614,0,0.101762439,0.084137273,0.100083577,0,0.285650155,0.267669619,0.023818323
CAM14,3750,0.101882088,0,0.093804769,0.122802227,0.092680729,0,0.382259821,0.19337074,0.013199625
CAM15,3750,0.059640816,0,0.120189019,0.162371328,0.049664597,0,0.40285865,0.185339888,0.0199357
CAM16,3750,0.237444698,0,0.054717891,0.031576544,0.05776656,0,0.288116158,0.292427314,0.037950833
CAM17,3750,0.070569067,0.015371813,0.121015157,0.135148346,0.184872577,0,0.235651909,0.177706645,0.059664487
CAM18,3750,0.016161588,0,0.073638587,0.055809745,0.107266981,0,0.345239109,0.373609985,0.028274008
CAM19,3750,0.021880621,0,0.105780488,0.091797909,0.165256179,0,0.442784734,0.109752952,0.062747119
CAM20,3750,0.06479422,0,0.121210385,0.125246742,0.138561385,0,0.279921685,0.167175409,0.103090174
CAM21,3750,0.064587339,0,0,0.030957843,0.026560665,0,0.343667667,0.512862389,0.021364097
CAM22,3750,0.034230402,0,0.01419522,0.050860374,0.00805299,0,0.098556663,0.774474706,0.019629646
CAM23,3750,0.008453333,0,0.015440848,0.072505641,0.03090663,0,0.106793573,0.710352492,0.055547484
CAM24,3750,0.017901883,0,0,0.089894558,0.088003128,0,0.159552635,0.605895346,0.038752449
CAM25,3750,0.017840511,0,0,0.091021979,0.072336208,0,0.160270724,0.595619541,0.062911037
CAM26,3750,0.210322599,0,0.017296426,0.037704206,0.047296741,0,0.369403455,0.301326326,0.016650247
CAM27,3750,0.276097759,0,0.016839136,0.025322865,0.039372186,0,0.427627158,0.182632857,0.032108039
CAM28,3750,0.385483863,0,0.015088057,0.02683826,0.058949511,0,0.354747754,0.148982725,0.00990983
CAM29,3750,0.343924463,0,0.018043506,0.014359746,0.052850162,0,0.347775953,0.177536537,0.045509633
CAM30,3750,0.204315211,0,0.019921865,0.02308235,0.054899102,0,0.392940343,0.265294728,0.039546401
CAM31,3750,0.080807682,0.000829622,0.051206817,0.026245958,0.031479094,0,0.194298737,0.572973861,0.04215823
CAM32,3750,0.087794143,0,0.042547647,0.031365587,0.041361447,0,0.25336262,0.50609835,0.037470206
CAM33,3750,0.068223666,0.000829622,0.004889018,0.030990249,0.070172099,0,0.643850988,0.168325585,0.012718773
CAM35,3750,0.179964763,0,0.017823678,0.007501391,0.025448444,0,0.293426253,0.456750675,0.019084796
CAM34,3750,0.077985606,0,0.027999398,0.024962051,0.030616171,0,0.174565019,0.622936203,0.040935553
CAM36,3750,0.10542421,0,0.018303831,0.023899258,0.0221363,0,0.343426615,0.452428002,0.034381784
CAM37,3750,0.103875276,0,0.017876409,0.021860527,0.016947633,0,0.275136042,0.532295785,0.032008328
CAM38,3750,0.03371624,0,0.022828972,0.024601195,0.002310996,0,0.249353559,0.635967416,0.031221623
CAM39,3750,0.014514418,0,0.014779829,0.037612416,0.010664017,0,0.240516842,0.665393046,0.016519433
CAM40,3750,0.005528121,0,0.008628537,0.040338087,0.015963239,0,0.094312598,0.821571942,0.013657477
CAM41,3750,0.007189757,0,0.086458081,0.055051199,0.057925569,0,0.575779798,0.206290168,0.011305428
CAM42,3750,0.015803643,0,0.07316779,0.029683271,0.056155336,0,0.564030698,0.246400881,0.01475838
CAM43,3750,0.001159078,0,0.007123886,0.13067846,0.086390447,0,0.371298601,0.360802866,0.042546662
CAM44,3750,0.001057033,0,0.007730745,0.168384987,0.09625953,0,0.285086083,0.385015446,0.056466176
CAM45,3750,0.002998536,0.008328495,0.026669625,0.142649672,0.009704899,0,0.145955475,0.625081742,0.038611555
CAM46,3750,0.001920452,0,0.005128571,0.092222778,0.02183602,0,0.436014642,0.303829242,0.139048294
CAM47,3750,0.00811834,0,0.00766508,0.095804687,0.014789021,0,0.489071961,0.290615178,0.093935732
CAM48,3750,0.012552612,0,0.005076012,0.101571918,0.024758295,0,0.465506767,0.30404146,0.086492935
CAM49,3750,0.071874007,0,0,0.17722319,0.05297743,0,0.352014589,0.207983065,0.137927718
CAM50,3750,0.091772978,0,0,0.135579018,0.03264325,0,0.349455726,0.241068485,0.149480543
CAM51,3750,0.003269801,0,0.028656866,0.07410132,0.010441509,0,0.447982957,0.403027253,0.032520294
CAM52,3750,0.009901271,0,0.009035039,0.072962479,0.013835578,0,0.495518973,0.371956571,0.026790087
CAM53,3750,0.002006539,0,0.011559183,0.084810732,0.012096692,0,0.459727126,0.386840981,0.042958747
CAM54,3750,0.01703209,0,0,0.035008329,0.010331335,0,0.485933909,0.431254497,0.02043984
CAM55,3750,0.011159524,0,0,0.094718422,0.02356986,0,0.452849741,0.389003538,0.028698915
CAM75,3750,0.296199014,0,0.006483332,0.167399834,0.044575692,0,0.249173289,0.194368104,0.041800735
CAM76,3750,0.000387883,0,0.018783938,0.250553377,0.045860671,0,0.465438522,0.181996993,0.036978615
CAM77,3750,0.001544938,0,0.021231555,0.190934845,0.036124652,0,0.616116887,0.122219134,0.011827989
CAM78,3750,0.006261583,0,0.014784062,0.074052959,0.012471688,0,0.655346756,0.222002025,0.015080928
CAM79,3750,0.008372021,0,0.006238506,0.180305487,0.046432939,0,0.449878018,0.269240442,0.039532587
CAM80,3750,0.280593417,0,0.000378186,0.100741739,0.062493254,0,0.45980952,0.091568571,0.004415312
CAM81,3750,0.263007797,0,0.000266413,0.131851796,0.05865834,0,0.453524329,0.091041397,0.001649929
CAM82,3750,0.036049765,0,0.003520608,0.255794263,0.067602646,0,0.47102077,0.145105131,0.020906817
CAM83,3750,0.012085358,0,0.010094274,0.143516347,0.024915802,0,0.33153566,0.44123937,0.036613189
CAM86,3750,0.011416307,0,0.026897534,0.014774288,0.022431828,0,0.530151082,0.328818408,0.065510554
CAM87,3750,0.010959492,0,0.031266918,0.033919693,0.020711597,0,0.576118117,0.269320637,0.057703544
CAM88,3750,0.014064984,0,0.041441037,0.093084822,0.018463357,0,0.472131751,0.299494962,0.061319088
CAM89,3750,0.011270622,0,0.01363996,0.015529442,0.022400478,0,0.384239202,0.497049131,0.055871165
CAM90,3750,0.066793943,0,0.028347142,0.384104605,0.020337844,0,0.078968053,0.383250969,0.038197442
CAM91,3750,0.008658681,0,0.047140068,0.131332514,0.003565957,0,0.236697886,0.488069302,0.084535593
CAM92,3750,0,0,0.026052555,0.666652289,0.0116938,0,0.083124198,0.194170947,0.018306211
CAM93,3750,0,0,0.021303834,0.667205453,0.014183514,0,0.158885415,0.129253394,0.009168391
CAM94,3750,0.000255164,0,0.039413063,0.31778111,0.004103236,0,0.276054635,0.340183882,0.022208911
CAM95,3750,0,0,0.040300496,0.495730823,0,0,0.20283689,0.246634994,0.014496797
CAM96,3750,0.012927607,0,0.037362818,0.082672105,0.035116248,0,0.399337972,0.387141543,0.045441705
CAM97,3750,0.034999938,0,0.044360522,0.084979566,0.051947807,0,0.442535025,0.301568803,0.03960834
CAM98,3750,0.033919462,0,0.042630856,0.178624363,0.018384089,0,0.136370572,0.575239484,0.014831174
CAM99,3750,0.036103975,0,0.033125911,0.26591344,0.036127921,0,0.26144152,0.329670688,0.037616543
CAM100,3750,0.032857447,0,0.049405276,0.099348708,0.032215857,0,0.33214464,0.425336463,0.028691609
CAM26 B,3750,0.193636364,0,0.019565208,0.041235718,0.048591176,0,0.351542963,0.329035675,0.016392897
CAM85,3750,0.008339768,0,0.034472042,0.033442407,0.029068279,0,0.145066212,0.705417173,0.044194118
CAM56,4000,0.002499149,0,0.01415519,0.253641593,0.012887702,0,0.518307303,0.189262313,0.009246751
CAM57,4000,0.007916173,0,0.012643026,0.246562674,0.000700656,0,0.519420257,0.199040448,0.013716767
CAM58,4000,0.009972843,0,0.005852011,0.160862626,0.005672656,0,0.604120011,0.187819279,0.025700574
CAM59,4000,0.006037109,0,0.011676939,0.195324661,0.004246114,0,0.593271252,0.174564213,0.014879713
CAM60,4000,0.008852635,0,0.010986488,0.158221626,0.004246114,0,0.636945446,0.162820063,0.017927628
CAM61,4000,0.037150824,0,0.008179233,0.109793891,0.004592913,0,0.60594878,0.222931767,0.011402594
CAM62,4000,0.069374796,0,0.008567436,0.097529062,0.006802208,0,0.532727598,0.256651158,0.028347745
CAM63,4000,0.047491562,0,0.010701672,0.105727462,0.003806689,0,0.52547057,0.289480963,0.017321084
CAM64,4000,0.035608368,0,0.044478659,0.047815672,0.017853866,0,0.405421226,0.3353012,0.113521007
CAM65,4000,0.087797901,0.009666244,0.029095027,0.223849669,0.040967277,0,0.329811771,0.179032147,0.099779965
CAM66,4000,0.089836304,0.012244258,0.010098151,0.198200398,0.040922082,0,0.294211627,0.241397364,0.113089815
CAM67,4000,0.17211103,0.005302056,0,0.136062547,0.054233699,0,0.204866241,0.290189686,0.13723474
CAM68,4000,0.138074032,0.000603718,0,0.133076145,0.076117311,0,0.365730505,0.16111248,0.125285809
CAM69,4000,0.206770594,0.000603718,0,0.136747733,0.068700482,0,0.379023679,0.091655987,0.116497807
CAM70,4000,0.194048633,0.005302056,0,0.126310106,0.052251637,0,0.2824503,0.217891232,0.121746035
CAM71,4000,0.091446879,0.005511854,0,0.135926002,0.035253834,0,0.314726582,0.28095692,0.136177929
CAM72,4000,0.123411872,0.014967948,0.001856714,0.154096528,0.033841317,0,0.258108605,0.282477696,0.13123932
CAM73,4000,0.019824738,0.006380638,0.045934069,0.214114808,0.063517546,0,0.482014304,0.080656859,0.087557037
CAM74,4000,0.000395281,0,0.079791845,0.181914907,0.116464956,0,0.356417518,0.185109496,0.079905996
CAM1,4000,0.196627583,0.002420522,0.02847667,0.03634312,0.065145143,0,0.294968892,0.350186777,0.025831293
CAM2,4000,0.158403942,0,0.02911564,0.018640856,0.020781833,0,0.15389916,0.588612766,0.030545803
CAM3,4000,0.122680147,0,0.029191683,0.024877694,0.024676002,0,0.197663835,0.56532471,0.035585931
CAM4,4000,0.093943564,0,0.028705932,0.030532473,0.023573321,0,0.244116793,0.543145535,0.035982382
CAM5,4000,0.045049967,0.002420522,0.048484332,0.039683157,0.059354703,0,0.421580021,0.351144628,0.03228267
CAM6,4000,0.14226631,0.002420522,0.029977358,0.045590374,0.073957417,0,0.380429235,0.295302665,0.030056119
CAM7,4000,0.086691092,0.000976241,0.023512507,0.046300964,0.072776957,0,0.452909717,0.282114937,0.034717585
CAM8,4000,0.074728004,0.002420522,0.030412921,0.049240463,0.055956209,0,0.502542113,0.244170813,0.040528955
CAM9,4000,0.048270124,0,0.02519159,0.025256788,0.025996812,0,0.435762944,0.395285684,0.044236059
CAM10,4000,0.050821142,0,0.022373656,0.027757714,0.022211887,0,0.395177697,0.449176155,0.032481749
CAM11,4000,0.044346509,0,0.021941448,0.039507427,0.035305231,0,0.530591925,0.289026228,0.039281232
CAM12,4000,0.026934769,0,0.02310812,0.014742948,0.022802856,0,0.400012567,0.475927651,0.036471088
CAM13,4000,0.169701109,0,0.095931255,0.082520278,0.094813466,0,0.268021164,0.266668778,0.022343951
CAM14,4000,0.105382167,0,0.095696262,0.122256446,0.096286125,0,0.380203913,0.187615487,0.0125596
CAM15,4000,0.063527166,0,0.119996863,0.167278497,0.059206469,0,0.391186598,0.178970783,0.019833624
CAM16,4000,0.216489983,0,0.057754538,0.038884636,0.058186134,0,0.29325455,0.293577315,0.041852844
